turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,2,0,move1,mobilize,mobilize,2,mobilize,3-1,3-3,-1,-1
2,0,2,0,move1,move1,mobilize,1,move1,3-5,3-6,5-4,5-5
3,1,4,0,move1,move1,move1,2,move1,1-2,2-2,5-2,4-2
4,0,4,0,move1,move1,move1,0,move1,5-5,4-5,-1,-1
5,1,6,0,capture,move1,move1,0,capture,2-2,3-2,-1,-1
6,0,6,0,capture,capture,move1,1,capture,1-4,2-4,-1,-1
7,1,9,0,mobilize,capture,move1,0,mobilize,3-3,3-6,3-2,-1
8,0,9,0,mobilize,capture,capture,2,capture,2-4,3-4,-1,-1
9,1,12,0,mobilize,swap,capture,1,swap,3-3,3-4,-1,-1
10,0,12,2,mobilize,move1,capture,1,move1,5-4,3-3,-1,-1
11,1,13,2,mobilize,move1,move1,2,move1,3-2,3-3,-1,-1
12,0,13,2,capture,move1,move1,0,capture,4-5,4-4,1-4,1-3
13,1,15,2,capture,move1,move1,1,move1,3-2,3-3,-1,-1
14,0,15,3,capture,move2,move1,1,move2,1-3,0-3,-1,-1
15,1,18,3,capture,move2,move1,0,capture,5-4,4-4,-1,-1
16,0,18,4,capture,move2,move1,1,move2,1-4,2-5,-1,-1
17,1,21,4,capture,swap,move1,1,swap,5-4,6-3,-1,-1
18,0,21,7,capture,mobilize,move1,1,mobilize,3-5,3-3,-1,-1
19,1,23,7,mobilize,mobilize,move1,0,mobilize,3-5,2-5,-1,-1
20,0,23,9,move2,mobilize,move1,0,move2,5-4,5-3,0-3,0-2
21,1,24,9,move2,move1,move1,1,move1,3-5,3-4,4-2,4-3
22,0,24,11,move2,move1,move2,2,move2,0-2,1-2,-1,-1
23,1,25,11,move2,swap,move2,1,swap,3-4,4-4,-1,-1
24,0,25,14,move2,move2,move2,1,move2,5-3,6-3,-1,-1
25,1,25,14,swap,move2,move2,0,swap,4-4,5-4,-1,-1
26,0,25,17,swap,move2,move1,2,move1,1-2,3-2,-1,-1
27,1,27,17,move2,move2,move1,0,move2,5-4,3-3,-1,-1
28,0,27,18,move1,move2,move1,0,move1,3-2,4-2,-1,-1
29,1,29,18,move1,move2,move1,0,move1,4-3,4-4,-1,-1
30,0,29,19,move1,move2,swap,2,swap,4-2,4-1,-1,-1
31,1,31,19,mobilize,move2,swap,0,mobilize,5-3,4-3,-1,-1
32,0,31,22,mobilize,move2,swap,2,swap,4-1,3-3,-1,-1
33,1,33,22,mobilize,move2,move1,2,move1,4-1,3-3,-1,-1
34,0,33,23,mobilize,move2,move2,2,move2,4-1,3-1,-1,-1
35,1,35,23,mobilize,move1,move2,1,move1,4-4,3-4,-1,-1
36,0,35,24,mobilize,move1,move2,0,mobilize,5-4,5-3,3-1,3-2
37,1,37,24,mobilize,move1,move1,2,move1,3-4,2-3,-1,-1
38,0,37,25,mobilize,move1,capture,2,capture,3-2,4-2,-1,-1
39,1,40,25,mobilize,move1,move1,2,move1,4-3,5-3,-1,-1
