turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,capture,capture,mobilize,0,capture,3-0,3-1,-1,-1
2,0,0,0,capture,capture,move2,2,move2,1-4,1-3,3-4,3-3
3,1,0,0,capture,capture,move1,2,move1,3-1,1-1,-1,-1
4,0,0,0,capture,capture,move2,2,move2,3-3,2-3,-1,-1
5,1,3,0,capture,capture,move2,0,capture,1-1,1-3,1-0,-1
6,0,3,0,capture,capture,capture,2,capture,1-4,1-3,-1,-1
7,1,6,0,capture,capture,capture,1,capture,1-1,1-3,1-0,-1
8,0,6,3,capture,capture,capture,1,capture,2-3,2-0,2-4,-1
9,1,9,3,capture,swap,capture,1,swap,1-1,1-4,1-0,-1
10,0,9,6,move1,swap,capture,0,move1,2-3,2-0,2-4,-1
11,1,12,6,move1,swap,move1,2,move1,1-1,1-4,1-0,-1
12,0,12,6,move1,capture,move1,1,capture,2-3,2-0,-1,-1
13,1,15,6,move1,move2,move1,1,move2,2-3,2-4,-1,-1
14,0,15,7,move1,mobilize,move1,1,mobilize,2-0,2-2,-1,-1
15,1,15,7,capture,mobilize,move1,0,capture,2-3,3-3,-1,-1
16,0,15,7,capture,mobilize,move1,1,mobilize,2-4,3-4,2-2,2-1
17,1,18,7,swap,mobilize,move1,0,swap,1-1,1-4,1-0,-1
18,0,18,8,swap,capture,move1,1,capture,3-4,4-4,2-1,2-2
19,1,21,8,swap,capture,move1,1,capture,1-1,1-4,1-0,-1
20,0,21,8,swap,capture,move2,2,move2,2-2,2-3,-1,-1
21,1,22,8,swap,capture,move1,2,move1,3-3,2-2,-1,-1
22,0,22,8,capture,capture,move1,0,capture,2-3,1-1,-1,-1
23,1,26,8,capture,swap,move1,1,swap,1-0,1-1,-1,-1
24,0,26,9,capture,mobilize,move1,1,mobilize,1-4,2-2,-1,-1
25,1,29,9,swap,mobilize,move1,0,swap,1-4,2-4,-1,-1
26,0,29,9,swap,capture,move1,1,capture,2-2,3-2,2-4,3-4
27,1,29,9,capture,capture,move1,0,capture,1-4,4-4,-1,-1
28,0,29,12,move1,capture,move1,0,move1,3-4,4-4,-1,-1
29,1,29,12,move2,capture,move1,0,move2,2-3,3-3,-1,-1
30,0,29,12,move2,capture,swap,2,swap,3-4,4-4,-1,-1
31,1,32,12,move2,move2,swap,1,move2,3-3,3-2,-1,-1
32,0,32,12,move2,move2,capture,2,capture,4-4,3-3,-1,-1
33,1,33,12,move2,capture,capture,1,capture,2-0,2-2,-1,-1
34,0,33,12,mobilize,capture,capture,0,mobilize,3-3,3-1,-1,-1
35,1,33,12,swap,capture,capture,0,swap,2-2,1-2,4-4,4-3
36,0,33,12,mobilize,capture,capture,0,mobilize,3-1,1-0,-1,-1
37,1,34,12,capture,capture,capture,0,capture,1-2,2-2,4-3,4-4
38,0,34,15,capture,capture,capture,2,capture,2-4,4-4,1-4,-1
39,1,38,15,capture,capture,capture,1,capture,2-0,1-0,-1,-1
40,0,38,15,capture,capture,capture,-1,None,-1,-1,-1,-1
41,1,38,15,move1,capture,capture,-1,None,-1,-1,-1,-1
42,0,38,15,move1,capture,capture,0,move1,2-4,2-3,-1,-1
43,1,42,15,move1,mobilize,capture,1,mobilize,2-2,2-3,-1,-1
44,0,42,15,move1,mobilize,capture,1,mobilize,1-4,0-4,3-4,3-3
45,1,43,15,move1,capture,capture,1,capture,3-1,4-1,2-0,2-1
46,0,43,15,move2,capture,capture,0,move2,3-3,2-3,-1,-1
47,1,47,15,move2,capture,move1,2,move1,2-2,2-3,2-1,-1
48,0,47,15,capture,capture,move1,0,capture,1-4,1-3,-1,-1
49,1,51,15,capture,move2,move1,1,move2,2-2,2-4,2-1,-1
50,0,51,15,capture,swap,move1,1,swap,1-3,2-3,-1,-1
