turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,1-2,3-2,-1,-1
2,0,0,0,capture,swap,capture,2,capture,5-4,4-4,-1,-1
3,1,3,0,move1,swap,capture,0,move1,3-2,3-5,3-1,-1
4,0,3,0,move1,swap,capture,0,move1,1-4,1-5,-1,-1
5,1,6,0,move1,swap,swap,2,swap,3-2,3-5,3-1,-1
6,0,6,0,move1,swap,capture,2,capture,4-4,5-2,-1,-1
7,1,9,0,move1,swap,move2,2,move2,3-2,3-5,3-1,-1
8,0,9,0,move2,swap,move2,0,move2,1-5,1-4,-1,-1
9,1,13,0,mobilize,swap,move2,0,mobilize,4-4,3-3,-1,-1
10,0,13,0,mobilize,swap,move2,0,mobilize,5-2,6-2,1-4,2-4
11,1,17,0,mobilize,swap,move1,2,move1,3-1,4-2,-1,-1
12,0,17,0,mobilize,move1,move1,1,move1,3-5,3-2,-1,-1
13,1,21,0,capture,move1,move1,0,capture,4-2,4-3,3-5,3-4
14,0,21,0,capture,move1,move1,2,move1,6-2,6-3,-1,-1
15,1,28,0,move2,move1,move1,0,move2,3-4,2-4,-1,-1
16,0,28,0,move2,move1,capture,2,capture,3-5,3-6,-1,-1
17,1,35,0,move2,move1,mobilize,2,mobilize,3-4,3-6,3-3,-1
18,0,35,0,move2,move1,mobilize,2,mobilize,3-2,2-2,6-3,6-2
19,1,39,0,move1,move1,mobilize,0,move1,4-3,4-4,-1,-1
20,0,39,0,move2,move1,mobilize,0,move2,6-2,6-1,-1,-1
21,1,43,0,move1,move1,mobilize,0,move1,4-4,4-3,-1,-1
22,0,43,0,move1,move1,swap,2,swap,2-2,1-2,3-5,3-6
23,1,47,0,swap,move1,swap,0,swap,4-3,4-4,-1,-1
24,0,47,4,mobilize,move1,swap,0,mobilize,1-2,3-3,-1,-1
25,1,51,4,mobilize,move1,move1,2,move1,1-2,3-3,-1,-1
26,0,51,4,capture,move1,move1,0,capture,6-1,5-1,3-6,3-5
27,1,58,4,mobilize,move1,move1,0,mobilize,3-4,3-5,-1,-1
28,0,58,4,move2,move1,move1,0,move2,1-2,1-1,3-5,3-6
29,1,62,4,move1,move1,move1,0,move1,4-4,4-3,-1,-1
30,0,62,4,move1,capture,move1,1,capture,1-1,2-1,-1,-1
31,1,69,4,move1,capture,move1,1,capture,3-4,3-6,3-3,-1
32,0,69,4,move1,capture,move1,0,move1,5-1,4-1,-1,-1
33,1,76,4,move1,swap,move1,1,swap,3-4,3-5,-1,-1
34,0,76,4,move1,swap,move2,2,move2,4-1,4-2,-1,-1
35,1,80,4,move1,swap,swap,2,swap,3-4,4-4,-1,-1
36,0,80,4,move1,move1,swap,1,move1,3-5,4-3,-1,-1
37,1,84,4,move1,move1,move2,2,move2,3-5,4-3,-1,-1
38,0,84,4,move1,move1,move2,2,move2,4-2,3-2,-1,-1
39,1,88,4,move1,move1,move2,0,move1,4-4,3-4,-1,-1
40,0,88,4,move1,move1,swap,2,swap,3-2,2-3,-1,-1
41,1,92,4,move1,move1,move1,2,move1,4-3,2-3,-1,-1
42,0,92,4,move1,capture,move1,1,capture,4-3,4-4,-1,-1
43,1,99,4,move1,mobilize,move1,1,mobilize,3-4,3-5,-1,-1
44,0,99,4,move1,move1,move1,1,move1,2-1,2-2,3-5,3-6
45,1,103,4,capture,move1,move1,0,capture,2-3,2-4,-1,-1
46,0,103,4,capture,move1,mobilize,2,mobilize,3-6,4-6,-1,-1
47,1,110,4,swap,move1,mobilize,0,swap,3-4,4-4,-1,-1
48,0,110,4,swap,mobilize,mobilize,1,mobilize,2-2,1-2,-1,-1
49,1,114,4,move2,mobilize,mobilize,0,move2,2-4,3-5,-1,-1
50,0,114,4,move2,mobilize,mobilize,1,mobilize,1-2,1-3,2-4,2-3
