turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,3-0,3-1,-1,-1
2,0,0,0,move1,capture,mobilize,0,move1,2-6,2-5,3-6,3-5
3,1,0,0,swap,capture,mobilize,0,swap,3-1,3-2,-1,-1
4,0,0,0,swap,capture,move1,2,move1,2-5,1-5,4-6,3-6
5,1,3,0,swap,capture,move1,2,move1,3-2,3-3,-1,-1
6,0,3,3,mobilize,capture,move1,0,mobilize,3-5,3-3,-1,-1
7,1,6,3,mobilize,mobilize,move1,1,mobilize,3-5,3-6,-1,-1
8,0,6,6,mobilize,capture,move1,1,capture,1-5,0-5,2-6,1-6
9,1,6,6,capture,capture,move1,0,capture,2-0,2-1,3-5,3-4
10,0,6,12,move2,capture,move1,0,move2,3-3,3-4,-1,-1
11,1,6,12,mobilize,capture,move1,0,mobilize,2-1,1-2,-1,-1
12,0,6,15,move2,capture,move1,0,move2,0-5,0-4,1-6,1-5
13,1,7,15,move2,capture,move1,0,move2,1-2,1-3,-1,-1
14,0,7,18,move2,capture,capture,2,capture,1-5,2-5,-1,-1
15,1,8,18,swap,capture,capture,0,swap,2-0,3-0,-1,-1
16,0,8,22,move1,capture,capture,0,move1,2-5,1-3,-1,-1
17,1,8,22,move2,capture,capture,0,move2,2-5,2-4,-1,-1
18,0,8,26,move2,capture,capture,0,move2,0-4,1-4,-1,-1
19,1,11,26,move2,capture,capture,1,capture,2-4,1-4,-1,-1
20,0,11,30,move1,capture,capture,0,move1,2-6,3-6,-1,-1
21,1,11,30,move2,capture,capture,0,move2,2-4,1-4,-1,-1
22,0,11,37,move2,swap,capture,1,swap,1-3,1-4,-1,-1
23,1,14,37,move2,move1,capture,1,move1,3-0,3-3,-1,-1
24,0,14,41,move2,move1,move1,2,move1,3-0,4-0,-1,-1
