turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,1-0,0-0,2-0,2-1
2,0,0,0,move1,capture,mobilize,0,move1,2-4,2-3,-1,-1
3,1,1,0,move1,capture,swap,2,swap,0-0,1-0,2-1,2-2
4,0,1,3,move1,move1,swap,1,move1,2-3,2-2,-1,-1
5,1,1,3,move1,move1,swap,1,move1,1-0,0-0,-1,-1
6,0,1,4,mobilize,move1,swap,0,mobilize,2-3,2-2,-1,-1
7,1,2,4,mobilize,move1,mobilize,2,mobilize,3-0,2-2,-1,-1
8,0,2,4,capture,move1,mobilize,0,capture,1-4,1-3,3-0,3-1
9,1,3,4,capture,move1,capture,2,capture,0-0,1-0,2-0,2-1
10,0,3,7,move2,move1,capture,0,move2,3-1,2-1,-1,-1
11,1,4,7,mobilize,move1,capture,0,mobilize,2-0,2-1,-1,-1
12,0,4,10,mobilize,move1,move2,2,move2,3-1,2-1,-1,-1
13,1,5,10,mobilize,move2,move2,1,move2,2-0,3-0,-1,-1
14,0,5,10,capture,move2,move2,0,capture,1-3,1-2,3-1,3-2
15,1,9,10,swap,move2,move2,0,swap,2-2,3-2,-1,-1
16,0,9,11,move1,move2,move2,0,move1,3-4,2-2,-1,-1
17,1,9,11,move1,move2,move2,2,move2,1-0,2-1,-1,-1
18,0,9,12,move1,move2,move2,1,move2,1-4,2-3,-1,-1
19,1,9,12,move1,move2,capture,2,capture,2-1,2-0,-1,-1
20,0,9,16,move1,move2,move1,2,move1,2-2,2-0,2-3,-1
21,1,9,16,move2,move2,move1,0,move2,1-0,2-0,-1,-1
22,0,9,17,swap,move2,move1,0,swap,1-2,2-1,-1,-1
23,1,10,17,move1,move2,move1,0,move1,3-4,2-2,-1,-1
24,0,10,17,move1,move2,move1,0,move1,2-1,1-1,-1,-1
25,1,11,17,move1,swap,move1,1,swap,2-0,0-0,-1,-1
26,0,11,18,move1,swap,move1,1,swap,3-4,2-2,-1,-1
27,1,12,18,move1,move1,move1,1,move1,3-4,2-2,-1,-1
28,0,12,18,capture,move1,move1,0,capture,1-1,1-0,-1,-1
29,1,16,18,move1,move1,move1,0,move1,2-2,2-3,-1,-1
30,0,16,18,move1,move1,move1,0,move1,1-0,1-1,-1,-1
31,1,17,18,move1,move1,swap,2,swap,0-0,1-0,-1,-1
32,0,17,19,move1,move1,capture,2,capture,1-4,2-2,-1,-1
33,1,20,19,move1,move1,move2,2,move2,1-0,1-1,-1,-1
34,0,20,20,move1,move1,swap,2,swap,3-4,2-3,-1,-1
35,1,21,20,move1,move1,capture,2,capture,1-4,2-2,-1,-1
36,0,21,23,move1,move1,capture,2,capture,2-3,2-2,-1,-1
37,1,21,23,mobilize,move1,capture,0,mobilize,3-0,3-1,-1,-1
38,0,21,26,mobilize,move1,move1,2,move1,2-3,2-0,2-4,-1
39,1,21,26,mobilize,move1,move1,0,mobilize,1-0,0-0,2-0,2-1
40,0,21,27,swap,move1,move1,0,swap,1-4,1-3,2-3,2-2
41,1,22,27,capture,move1,move1,0,capture,2-1,2-2,-1,-1
42,0,22,30,mobilize,move1,move1,0,mobilize,2-1,3-1,-1,-1
43,1,23,30,mobilize,move1,move2,2,move2,1-0,2-0,-1,-1
44,0,23,30,mobilize,move1,move2,0,mobilize,2-4,2-3,1-3,1-2
45,1,24,30,move2,move1,move2,0,move2,0-0,0-1,2-0,3-0
46,0,24,30,move2,move1,move2,0,move2,2-3,2-4,-1,-1
47,1,25,30,move1,move1,move2,0,move1,3-0,4-0,-1,-1
48,0,25,30,move2,move1,move2,0,move2,2-4,2-3,-1,-1
49,1,26,30,move2,mobilize,move2,1,mobilize,0-1,1-1,-1,-1
50,0,26,30,move1,mobilize,move2,0,move1,2-3,2-4,-1,-1
51,1,27,30,move1,mobilize,move2,2,move2,1-1,1-0,-1,-1
52,0,27,30,capture,mobilize,move2,0,capture,2-4,2-3,-1,-1
53,1,31,30,swap,mobilize,move2,0,swap,2-2,1-2,-1,-1
54,0,31,31,move1,mobilize,move2,0,move1,1-4,2-2,-1,-1
55,1,31,31,move1,mobilize,move1,2,move1,1-4,1-2,-1,-1
56,0,31,32,capture,mobilize,move1,0,capture,2-3,1-3,-1,-1
57,1,34,32,mobilize,mobilize,move1,0,mobilize,1-2,2-2,-1,-1
58,0,34,33,mobilize,mobilize,move1,2,move1,2-1,2-2,-1,-1
59,1,34,33,move1,mobilize,move1,0,move1,4-0,3-0,1-2,1-1
60,0,34,34,move1,capture,move1,1,capture,1-3,2-3,1-4,2-4
61,1,34,34,move1,capture,mobilize,2,mobilize,1-1,2-1,-1,-1
62,0,34,38,move1,move1,mobilize,1,move1,2-2,2-1,-1,-1
63,1,34,38,move2,move1,mobilize,0,move2,3-0,3-1,-1,-1
64,0,34,39,move1,move1,mobilize,0,move1,2-4,1-3,-1,-1
65,1,34,39,move1,move1,move1,2,move1,1-0,1-1,3-1,2-1
66,0,34,40,move2,move1,move1,0,move2,1-3,1-2,-1,-1
