turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,capture,2,capture,1-0,2-1,-1,-1
2,0,0,0,move1,move1,capture,1,move1,1-4,0-4,3-4,3-3
3,1,3,0,move1,move1,move1,2,move1,2-1,2-4,2-0,-1
4,0,3,0,move2,move1,move1,0,move2,0-4,0-3,-1,-1
5,1,3,0,swap,move1,move1,0,swap,2-1,3-1,-1,-1
6,0,3,0,swap,swap,move1,1,swap,3-3,2-3,-1,-1
7,1,3,0,swap,swap,capture,2,capture,3-1,2-1,-1,-1
8,0,3,0,swap,swap,capture,1,swap,2-3,2-0,-1,-1
9,1,6,0,swap,swap,swap,2,swap,2-1,2-0,-1,-1
10,0,6,0,swap,swap,move1,2,move1,0-3,2-3,-1,-1
11,1,6,0,move1,swap,move1,0,move1,0-3,2-3,-1,-1
12,0,6,0,move1,swap,move1,1,swap,2-4,2-1,-1,-1
13,1,6,0,move1,move2,move1,1,move2,3-0,2-1,-1,-1
14,0,6,0,mobilize,move2,move1,0,mobilize,0-3,1-3,-1,-1
15,1,7,0,mobilize,move2,swap,2,swap,2-1,2-2,-1,-1
16,0,7,1,mobilize,move2,move2,2,move2,3-0,2-2,-1,-1
17,1,7,1,mobilize,swap,move2,1,swap,3-0,2-1,-1,-1
18,0,7,2,mobilize,swap,capture,2,capture,1-3,1-2,-1,-1
19,1,10,2,mobilize,swap,capture,2,capture,2-4,1-4,-1,-1
20,0,10,6,mobilize,swap,move2,2,move2,1-4,2-4,-1,-1
21,1,10,6,mobilize,move1,move2,1,move1,1-0,1-2,-1,-1
22,0,10,7,mobilize,mobilize,move2,1,mobilize,1-4,1-3,-1,-1
23,1,10,7,mobilize,mobilize,swap,2,swap,2-1,1-1,-1,-1
24,0,10,8,mobilize,mobilize,mobilize,2,mobilize,1-3,2-3,-1,-1
25,1,10,8,swap,mobilize,mobilize,0,swap,1-3,0-3,1-1,0-1
26,0,10,9,swap,move2,mobilize,1,move2,1-0,0-0,2-3,1-3
27,1,10,9,swap,move2,mobilize,2,mobilize,0-3,0-2,0-1,1-1
28,0,10,10,swap,move2,move1,2,move1,0-0,1-0,1-3,1-4
29,1,10,10,swap,move1,move1,1,move1,0-2,1-3,-1,-1
30,0,10,11,swap,move1,move1,0,swap,1-0,1-3,-1,-1
31,1,10,11,capture,move1,move1,0,capture,1-0,1-3,-1,-1
32,0,10,15,swap,move1,move1,0,swap,1-4,1-3,-1,-1
33,1,10,15,swap,swap,move1,1,swap,2-0,2-1,-1,-1
34,0,10,16,swap,mobilize,move1,1,mobilize,1-0,1-2,-1,-1
35,1,10,16,move1,mobilize,move1,0,move1,1-0,1-2,-1,-1
36,0,10,17,move1,mobilize,move1,1,mobilize,1-0,2-0,1-4,1-3
37,1,10,17,move2,mobilize,move1,0,move2,2-1,3-1,-1,-1
38,0,10,18,move2,capture,move1,1,capture,2-0,1-0,1-3,1-4
39,1,13,18,move2,swap,move1,1,swap,1-2,1-4,1-1,-1
40,0,13,19,move2,swap,move1,0,move2,1-0,0-1,-1,-1
41,1,13,19,capture,swap,move1,0,capture,3-1,2-1,-1,-1
42,0,13,23,move2,swap,move1,0,move2,0-1,1-1,-1,-1
43,1,13,23,move1,swap,move1,0,move1,1-0,1-1,-1,-1
44,0,13,24,move1,swap,move1,1,swap,0-1,2-1,-1,-1
45,1,13,24,move1,move2,move1,1,move2,0-1,2-1,-1,-1
46,0,13,25,move1,move2,move1,0,move1,0-1,0-2,-1,-1
47,1,13,25,move1,swap,move1,1,swap,2-1,1-0,-1,-1
48,0,13,26,move1,swap,capture,2,capture,1-4,0-4,-1,-1
49,1,16,26,move1,swap,swap,2,swap,1-2,0-2,-1,-1
50,0,16,27,move1,move1,swap,1,move1,0-4,1-2,-1,-1
