turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,1-2,2-2,5-2,4-2
2,0,0,0,move1,capture,move1,2,move1,3-5,2-5,1-4,0-4
3,1,0,0,swap,capture,move1,0,swap,3-1,3-2,-1,-1
4,0,0,0,swap,capture,move1,2,move1,0-4,1-4,-1,-1
5,1,4,0,swap,capture,move1,2,move1,3-2,3-3,-1,-1
6,0,4,4,mobilize,capture,move1,0,mobilize,5-4,3-3,-1,-1
7,1,4,4,mobilize,capture,move1,0,mobilize,5-4,4-4,2-2,3-2
8,0,4,8,capture,capture,move1,0,capture,2-5,2-4,1-4,1-5
9,1,7,8,capture,capture,move1,0,capture,3-2,3-3,-1,-1
10,0,7,8,capture,capture,move2,2,move2,1-5,0-5,-1,-1
11,1,11,8,capture,capture,mobilize,2,mobilize,4-4,3-3,-1,-1
12,0,11,8,capture,capture,move2,2,move2,2-4,2-3,0-5,1-5
13,1,18,8,move2,capture,move2,0,move2,3-3,2-3,-1,-1
14,0,18,8,move2,capture,capture,2,capture,5-4,3-4,-1,-1
15,1,25,8,move2,swap,capture,1,swap,3-3,3-4,-1,-1
16,0,25,12,move2,move1,capture,1,move1,3-5,3-3,-1,-1
17,1,28,12,move2,move1,move2,2,move2,3-2,3-3,-1,-1
18,0,28,12,move2,move1,move2,2,move2,1-4,2-5,-1,-1
19,1,32,12,capture,move1,move2,0,capture,3-5,3-3,-1,-1
20,0,32,12,capture,move1,move1,2,move1,5-4,6-4,-1,-1
21,1,36,12,capture,move2,move1,1,move2,4-2,4-3,-1,-1
22,0,36,12,capture,swap,move1,1,swap,1-5,2-4,-1,-1
23,1,40,12,capture,swap,move1,2,move1,3-2,4-2,-1,-1
