turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,4,0,move1,mobilize,mobilize,2,mobilize,3-1,3-3,-1,-1
2,0,4,0,move1,move1,mobilize,1,move1,5-4,4-4,1-4,2-4
3,1,8,0,move1,move1,move1,2,move1,1-2,0-2,5-2,5-3
4,0,8,0,move1,move1,move1,0,move1,4-4,3-4,-1,-1
5,1,12,0,move1,move1,capture,2,capture,0-2,1-2,-1,-1
6,0,12,1,move1,move1,capture,2,capture,3-4,3-3,-1,-1
7,1,12,1,move1,mobilize,capture,1,mobilize,3-1,4-1,-1,-1
8,0,12,5,capture,mobilize,capture,0,capture,3-4,3-3,-1,-1
9,1,12,5,capture,swap,capture,1,swap,4-1,4-2,1-2,0-2
10,0,12,5,capture,move1,capture,1,move1,3-3,4-2,-1,-1
11,1,16,5,capture,move1,capture,1,move1,5-3,5-2,-1,-1
12,0,16,6,capture,move1,capture,0,capture,4-2,5-2,-1,-1
13,1,20,6,capture,move1,capture,1,move1,0-2,1-2,-1,-1
14,0,20,6,capture,move2,capture,1,move2,3-5,2-5,-1,-1
15,1,24,6,capture,capture,capture,1,capture,3-1,4-1,-1,-1
16,0,24,7,move2,capture,capture,0,move2,4-2,4-1,-1,-1
17,1,28,7,swap,capture,capture,0,swap,1-2,3-2,-1,-1
18,0,28,11,mobilize,capture,capture,0,mobilize,2-5,3-3,-1,-1
19,1,29,11,mobilize,capture,mobilize,2,mobilize,3-2,3-3,-1,-1
20,0,29,12,mobilize,move2,mobilize,1,move2,4-2,3-2,-1,-1
21,1,29,12,mobilize,move1,mobilize,1,move1,3-1,2-2,-1,-1
22,0,29,12,mobilize,move1,move2,2,move2,4-2,4-3,2-4,3-4
23,1,29,12,swap,move1,move2,0,swap,2-5,2-6,1-2,0-2
24,0,29,16,swap,move2,move2,1,move2,4-3,3-3,-1,-1
25,1,33,16,swap,move2,move2,0,swap,2-2,3-3,-1,-1
26,0,33,20,move1,move2,move2,0,move1,2-2,3-3,-1,-1
27,1,33,20,move1,swap,move2,1,swap,2-6,1-6,-1,-1
28,0,33,24,move1,swap,move1,2,move1,3-5,2-4,-1,-1
29,1,37,24,move1,capture,move1,1,capture,2-2,3-3,-1,-1
30,0,37,25,move1,move1,move1,1,move1,3-4,3-3,-1,-1
31,1,37,25,move1,move1,mobilize,2,mobilize,3-1,2-1,-1,-1
32,0,37,29,move1,move1,swap,2,swap,2-4,2-3,3-4,3-3
33,1,41,29,move1,move1,move1,2,move1,2-1,3-3,-1,-1
