turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,capture,-1,None,-1,-1,-1,-1
1,1,0,0,capture,capture,capture,0,capture,1-0,0-0,-1,-1
2,0,0,0,capture,capture,capture,-1,None,-1,-1,-1,-1
3,1,0,0,move1,swap,move1,-1,None,-1,-1,-1,-1
4,0,0,0,move2,swap,move1,0,move2,2-4,2-3,-1,-1
5,1,0,0,capture,swap,move1,0,capture,3-0,3-1,-1,-1
6,0,0,0,capture,swap,capture,2,capture,1-4,2-4,-1,-1
7,1,0,0,capture,capture,capture,1,capture,2-0,2-3,-1,-1
8,0,0,3,capture,capture,capture,0,capture,2-4,2-3,-1,-1
9,1,3,3,capture,capture,mobilize,2,mobilize,1-0,2-0,0-0,-1
10,0,3,3,capture,capture,capture,2,capture,2-4,2-3,1-4,1-3
11,1,3,3,capture,capture,capture,-1,None,-1,-1,-1,-1
12,0,3,3,mobilize,capture,capture,-1,None,-1,-1,-1,-1
13,1,3,3,swap,capture,capture,0,swap,1-0,1-1,3-1,3-0
14,0,3,3,move2,capture,capture,0,move2,1-3,1-1,-1,-1
15,1,3,3,move2,capture,capture,0,move2,3-0,2-1,-1,-1
16,0,3,6,move2,mobilize,capture,1,mobilize,1-1,2-1,-1,-1
17,1,3,6,capture,mobilize,capture,0,capture,1-3,0-3,-1,-1
18,0,3,9,move2,mobilize,capture,0,move2,1-1,1-0,-1,-1
19,1,3,9,mobilize,mobilize,capture,0,mobilize,0-3,0-2,-1,-1
20,0,3,12,mobilize,mobilize,swap,2,swap,1-1,1-0,-1,-1
21,1,3,12,move1,mobilize,swap,0,move1,0-0,0-1,1-0,2-0
22,0,3,12,move1,move1,swap,1,move1,1-1,1-2,3-4,2-4
23,1,3,12,swap,move1,swap,0,swap,0-1,0-0,-1,-1
24,0,3,13,swap,mobilize,swap,1,mobilize,1-2,2-2,-1,-1
25,1,3,13,swap,capture,swap,1,capture,0-0,1-0,2-0,2-1
26,0,3,17,swap,capture,swap,1,capture,2-2,2-1,-1,-1
27,1,3,17,swap,capture,move2,2,move2,2-0,2-3,-1,-1
28,0,3,21,swap,move1,move2,1,move1,2-0,1-0,-1,-1
29,1,3,21,swap,move1,move1,2,move1,0-2,0-1,-1,-1
30,0,3,21,capture,move1,move1,0,capture,2-2,2-3,-1,-1
31,1,7,21,move1,move1,move1,0,move1,2-2,2-3,-1,-1
32,0,7,21,move1,move1,move1,0,move1,2-0,2-1,-1,-1
33,1,7,21,mobilize,move1,move1,0,mobilize,2-2,1-2,-1,-1
34,0,7,22,capture,move1,move1,0,capture,2-1,2-2,1-4,1-3
35,1,7,22,capture,move1,capture,2,capture,1-2,1-1,-1,-1
36,0,7,23,capture,mobilize,capture,1,mobilize,1-3,2-3,-1,-1
37,1,7,23,capture,capture,capture,1,capture,0-1,0-0,1-1,2-1
38,0,7,27,swap,capture,capture,0,swap,2-2,2-1,-1,-1
39,1,8,27,capture,capture,capture,0,capture,2-0,2-2,-1,-1
40,0,8,30,move1,capture,capture,0,move1,2-0,1-0,-1,-1
41,1,8,30,move2,capture,capture,0,move2,2-2,3-2,-1,-1
42,0,8,33,move2,swap,capture,1,swap,2-0,1-0,-1,-1
43,1,8,33,capture,swap,capture,0,capture,0-0,0-2,-1,-1
44,0,8,36,capture,swap,capture,0,capture,2-0,1-0,-1,-1
45,1,11,36,capture,swap,move2,2,move2,1-0,2-0,-1,-1
46,0,11,36,capture,swap,move2,2,move2,2-3,1-3,-1,-1
47,1,11,36,capture,capture,move2,1,capture,3-2,1-3,-1,-1
48,0,11,39,capture,capture,move2,0,capture,1-4,1-3,-1,-1
49,1,11,39,capture,capture,mobilize,2,mobilize,0-2,0-0,-1,-1
50,0,11,40,capture,capture,swap,2,swap,3-2,2-2,2-4,2-3
