turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,3-1,3-0,1-2,2-2
2,0,0,0,move1,capture,move1,2,move1,3-5,2-5,1-4,2-4
3,1,0,0,swap,capture,move1,0,swap,5-2,4-2,-1,-1
4,0,0,0,move1,capture,move1,0,move1,5-4,4-2,-1,-1
5,1,0,0,move1,capture,move1,0,move1,2-2,2-1,-1,-1
6,0,0,0,move1,capture,mobilize,2,mobilize,2-4,2-3,-1,-1
7,1,0,0,move1,capture,mobilize,2,mobilize,2-1,3-1,5-4,5-5
8,0,0,4,move1,capture,capture,2,capture,4-2,3-2,2-3,3-3
9,1,0,4,capture,capture,capture,0,capture,5-5,4-5,-1,-1
10,0,0,11,capture,capture,move2,2,move2,3-2,3-1,3-3,-1
11,1,0,11,capture,capture,mobilize,2,mobilize,3-1,4-0,-1,-1
12,0,0,18,move2,capture,mobilize,0,move2,3-2,3-0,3-3,-1
13,1,0,18,move2,capture,mobilize,0,move2,4-0,3-0,-1,-1
14,0,0,22,capture,capture,mobilize,0,capture,3-2,5-2,-1,-1
15,1,0,22,capture,capture,swap,2,swap,3-1,3-2,3-0,2-0
16,0,0,29,capture,move1,swap,1,move1,3-3,3-2,-1,-1
17,1,0,29,capture,move2,swap,1,move2,3-1,3-2,-1,-1
18,0,0,36,move2,move2,swap,0,move2,3-3,3-2,-1,-1
19,1,0,36,capture,move2,swap,0,capture,3-1,3-2,-1,-1
20,0,0,43,move1,move2,swap,0,move1,3-3,3-2,-1,-1
