turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,mobilize,2,mobilize,2-0,3-1,-1,-1
2,0,0,0,move1,mobilize,mobilize,0,move1,3-6,3-5,-1,-1
3,1,0,0,move1,mobilize,mobilize,0,move1,4-0,4-1,-1,-1
4,0,0,0,move1,move1,mobilize,1,move1,2-6,2-5,4-6,4-5
5,1,0,0,capture,move1,mobilize,0,capture,3-0,4-0,-1,-1
6,0,0,0,capture,capture,mobilize,1,capture,3-5,3-4,-1,-1
7,1,0,0,capture,capture,mobilize,2,mobilize,4-0,3-0,4-1,4-2
8,0,0,3,capture,capture,capture,2,capture,2-5,3-5,3-4,3-3
9,1,3,3,swap,capture,capture,0,swap,3-1,3-3,3-0,-1
10,0,3,3,move1,capture,capture,0,move1,4-5,4-2,-1,-1
11,1,6,3,move1,move1,capture,1,move1,4-5,3-5,-1,-1
12,0,6,3,capture,move1,capture,0,capture,4-2,5-2,-1,-1
13,1,6,3,capture,move1,capture,1,move1,4-5,5-5,-1,-1
14,0,6,4,capture,move2,capture,1,move2,5-2,5-3,-1,-1
15,1,9,4,capture,capture,capture,1,capture,3-1,3-3,-1,-1
16,0,9,4,capture,capture,capture,-1,None,-1,-1,-1,-1
17,1,9,4,move2,swap,mobilize,-1,None,-1,-1,-1,-1
18,0,9,8,move2,mobilize,mobilize,1,mobilize,3-6,3-3,-1,-1
19,1,9,8,move2,mobilize,mobilize,0,move2,3-6,4-5,-1,-1
20,0,9,12,move1,mobilize,mobilize,0,move1,2-6,2-4,-1,-1
21,1,9,12,move1,move2,mobilize,1,move2,4-5,4-4,5-5,5-4
22,0,9,17,move1,swap,mobilize,1,swap,2-4,1-3,-1,-1
23,1,12,17,move1,move2,mobilize,1,move2,3-0,3-3,-1,-1
24,0,12,19,swap,move2,mobilize,0,swap,3-0,3-1,-1,-1
25,1,15,19,swap,move2,move1,2,move1,4-4,3-4,5-4,5-5
26,0,15,24,move1,move2,move1,0,move1,3-1,3-3,-1,-1
27,1,15,24,mobilize,move2,move1,0,mobilize,3-1,3-2,-1,-1
28,0,15,28,mobilize,move1,move1,1,move1,5-3,4-2,-1,-1
29,1,15,28,mobilize,swap,move1,1,swap,5-5,5-4,-1,-1
30,0,15,31,mobilize,move1,move1,1,move1,1-3,3-2,-1,-1
31,1,16,31,mobilize,swap,move1,1,swap,3-4,4-4,-1,-1
32,0,16,34,mobilize,mobilize,move1,1,mobilize,4-2,4-4,-1,-1
33,1,18,34,mobilize,mobilize,move1,0,mobilize,4-2,5-2,5-4,5-3
34,0,18,37,mobilize,mobilize,mobilize,2,mobilize,4-4,3-4,-1,-1
35,1,18,37,move1,mobilize,mobilize,0,move1,1-3,1-2,5-3,5-4
36,0,18,40,move1,move2,mobilize,1,move2,3-2,4-2,3-4,4-4
37,1,20,40,move1,move2,swap,2,swap,5-2,5-3,1-2,1-3
38,0,20,43,move1,move2,swap,0,move1,4-4,3-4,-1,-1
39,1,24,43,move1,move2,move2,2,move2,1-3,3-3,-1,-1
40,0,24,44,capture,move2,move2,0,capture,4-2,3-2,-1,-1
41,1,31,44,capture,move2,move2,0,capture,3-3,3-4,-1,-1
42,0,31,48,move2,move2,move2,0,move2,3-2,3-3,-1,-1
43,1,32,48,capture,move2,move2,0,capture,2-0,1-1,-1,-1
44,0,32,52,capture,capture,move2,1,capture,3-2,3-3,-1,-1
45,1,33,52,capture,capture,mobilize,2,mobilize,1-1,2-1,-1,-1
46,0,33,55,capture,capture,move2,2,move2,1-3,1-4,2-6,2-5
47,1,34,55,capture,capture,move2,2,move2,2-1,3-1,-1,-1
48,0,34,59,capture,capture,capture,2,capture,1-4,1-3,-1,-1
49,1,34,59,capture,capture,capture,-1,None,-1,-1,-1,-1
50,0,34,59,move1,move1,move2,-1,None,-1,-1,-1,-1
