turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,3-0,3-1,-1,-1
2,0,0,0,move1,capture,mobilize,0,move1,2-6,2-5,3-6,3-5
3,1,0,0,move1,capture,swap,2,swap,2-0,2-1,4-0,3-0
4,0,0,0,move1,capture,swap,0,move1,3-5,4-5,-1,-1
5,1,0,0,move1,capture,swap,0,move1,3-0,2-0,-1,-1
6,0,0,0,mobilize,capture,swap,0,mobilize,2-5,2-4,-1,-1
7,1,0,0,mobilize,capture,swap,0,mobilize,2-1,2-2,2-0,3-0
8,0,0,0,capture,capture,swap,0,capture,2-4,1-4,4-6,5-6
9,1,0,0,capture,capture,capture,2,capture,2-2,1-4,-1,-1
10,0,0,0,capture,capture,capture,-1,None,-1,-1,-1,-1
11,1,0,0,move2,mobilize,move2,-1,None,-1,-1,-1,-1
12,0,0,3,move2,mobilize,move2,2,move2,2-2,3-3,-1,-1
13,1,1,3,capture,mobilize,move2,0,capture,1-4,1-3,-1,-1
14,0,1,6,capture,swap,move2,1,swap,4-5,3-5,5-6,4-6
15,1,5,6,capture,move1,move2,1,move1,3-0,3-3,-1,-1
16,0,5,9,move2,move1,move2,0,move2,3-0,3-1,-1,-1
17,1,9,9,move2,move1,move2,0,move2,2-0,2-2,-1,-1
18,0,9,9,capture,move1,move2,0,capture,3-0,3-2,-1,-1
19,1,16,9,move1,move1,move2,0,move1,2-2,3-2,-1,-1
20,0,16,9,move1,move1,move2,2,move2,2-6,3-6,-1,-1
21,1,20,9,swap,move1,move2,0,swap,2-2,3-2,-1,-1
22,0,20,12,move1,move1,move2,0,move1,3-6,3-3,-1,-1
23,1,21,12,move1,move1,move1,2,move1,3-2,1-2,-1,-1
24,0,21,15,move1,swap,move1,1,swap,3-5,2-5,-1,-1
25,1,25,15,move1,swap,move1,1,swap,3-6,3-3,-1,-1
26,0,25,18,move1,mobilize,move1,1,mobilize,2-5,3-3,-1,-1
27,1,26,18,capture,mobilize,move1,0,capture,2-5,2-4,-1,-1
28,0,26,21,capture,move2,move1,1,move2,3-6,3-5,4-6,5-6
29,1,27,21,capture,move1,move1,1,move1,2-4,1-4,-1,-1
30,0,27,24,capture,move1,mobilize,2,mobilize,3-5,4-5,-1,-1
31,1,28,24,capture,move1,mobilize,1,move1,1-2,2-2,-1,-1
32,0,28,27,capture,move1,mobilize,1,move1,4-5,3-5,-1,-1
33,1,29,27,capture,move1,swap,2,swap,2-2,1-2,1-4,2-4
34,0,29,30,capture,move1,mobilize,2,mobilize,3-5,2-4,-1,-1
35,1,30,30,capture,capture,mobilize,1,capture,3-5,3-4,-1,-1
36,0,30,36,capture,swap,mobilize,1,swap,3-3,3-4,-1,-1
37,1,34,36,capture,move2,mobilize,1,move2,1-2,3-3,-1,-1
38,0,34,39,mobilize,move2,mobilize,0,mobilize,1-2,1-3,-1,-1
39,1,37,39,swap,move2,mobilize,0,swap,3-0,3-1,2-0,2-1
40,0,37,42,capture,move2,mobilize,0,capture,2-4,3-3,-1,-1
