turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,mobilize,2,mobilize,1-0,1-1,2-0,2-1
2,0,0,0,capture,swap,capture,2,capture,1-4,1-3,2-4,2-3
3,1,0,0,capture,move1,capture,1,move1,1-1,2-3,-1,-1
4,0,0,3,capture,move1,move2,2,move2,1-1,2-1,-1,-1
5,1,3,3,swap,move1,move2,0,swap,2-3,1-3,-1,-1
6,0,3,4,swap,move1,capture,2,capture,1-1,2-2,-1,-1
7,1,6,4,swap,move1,capture,2,capture,2-3,2-2,-1,-1
8,0,6,7,swap,move1,mobilize,2,mobilize,2-4,2-3,-1,-1
9,1,6,7,swap,capture,mobilize,1,capture,2-0,2-1,-1,-1
10,0,6,7,swap,capture,capture,2,capture,1-4,1-3,3-4,4-4
11,1,6,7,move1,capture,capture,0,move1,2-1,2-4,-1,-1
12,0,6,8,move2,capture,capture,0,move2,2-1,2-2,-1,-1
13,1,6,8,capture,capture,capture,0,capture,3-0,2-0,-1,-1
14,0,6,8,capture,capture,capture,-1,None,-1,-1,-1,-1
15,1,6,8,move2,mobilize,capture,-1,None,-1,-1,-1,-1
16,0,6,9,capture,mobilize,capture,0,capture,4-4,3-3,-1,-1
17,1,6,9,capture,capture,capture,1,capture,2-4,2-3,2-0,2-1
18,0,6,13,capture,capture,move1,2,move1,2-2,2-1,-1,-1
19,1,9,13,move2,capture,move1,0,move2,2-3,1-3,-1,-1
20,0,9,17,move2,move1,move1,1,move1,3-3,2-3,-1,-1
21,1,9,17,swap,move1,move1,0,swap,3-0,2-1,-1,-1
22,0,9,18,swap,swap,move1,1,swap,3-3,2-3,-1,-1
23,1,10,18,capture,swap,move1,0,capture,1-0,2-2,-1,-1
24,0,10,19,capture,move1,move1,1,move1,2-3,2-2,-1,-1
25,1,13,19,capture,move1,move1,0,capture,2-1,2-2,-1,-1
26,0,13,19,capture,move1,mobilize,2,mobilize,1-4,0-4,-1,-1
27,1,16,19,mobilize,move1,mobilize,0,mobilize,2-3,2-4,-1,-1
28,0,16,19,move1,move1,mobilize,0,move1,1-0,0-0,1-4,1-3
29,1,17,19,swap,move1,mobilize,0,swap,2-3,2-2,-1,-1
30,0,17,19,swap,capture,mobilize,1,capture,0-4,1-4,-1,-1
31,1,17,19,capture,capture,mobilize,0,capture,2-2,1-3,-1,-1
32,0,17,23,capture,move1,mobilize,1,move1,2-2,2-1,-1,-1
33,1,20,23,swap,move1,mobilize,0,swap,1-3,1-4,-1,-1
34,0,20,24,swap,move1,move2,2,move2,1-4,2-4,0-0,0-1
35,1,20,24,swap,move1,capture,2,capture,1-3,1-1,-1,-1
36,0,20,25,swap,move1,capture,1,move1,2-4,2-3,-1,-1
37,1,23,25,swap,move1,capture,2,capture,1-1,0-1,-1,-1
38,0,23,29,swap,move1,capture,2,capture,2-2,2-0,2-3,-1
39,1,26,29,swap,move1,swap,2,swap,1-1,1-4,1-0,-1
40,0,26,30,swap,capture,swap,1,capture,2-3,1-3,-1,-1
41,1,29,30,swap,move2,swap,1,move2,1-1,1-3,1-0,-1
42,0,29,31,move2,move2,swap,0,move2,1-4,1-1,-1,-1
43,1,29,31,move2,move2,capture,2,capture,1-4,1-1,-1,-1
44,0,29,32,capture,move2,capture,0,capture,1-4,1-3,-1,-1
45,1,32,32,move2,move2,capture,0,move2,1-1,1-3,1-0,-1
46,0,32,33,move2,swap,capture,1,swap,1-4,1-3,-1,-1
47,1,35,33,move2,swap,mobilize,2,mobilize,1-1,1-3,1-0,-1
48,0,35,34,capture,swap,mobilize,0,capture,1-4,0-4,-1,-1
49,1,36,34,capture,capture,mobilize,1,capture,1-0,2-2,-1,-1
50,0,36,37,capture,mobilize,mobilize,1,mobilize,1-0,2-0,-1,-1
