turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,2-0,2-1,4-0,4-1
2,0,0,0,move1,capture,mobilize,0,move1,4-6,5-6,-1,-1
3,1,0,0,swap,capture,mobilize,0,swap,3-0,3-1,-1,-1
4,0,0,0,swap,capture,move1,2,move1,3-6,3-5,5-6,4-6
5,1,0,0,swap,capture,move1,2,move1,3-1,3-2,-1,-1
6,0,0,0,mobilize,capture,move1,0,mobilize,3-5,3-2,-1,-1
7,1,0,0,mobilize,capture,mobilize,2,mobilize,2-1,3-1,-1,-1
8,0,0,2,mobilize,capture,capture,2,capture,3-2,3-3,4-6,4-5
9,1,3,2,mobilize,capture,capture,1,capture,3-5,4-5,-1,-1
10,0,3,7,mobilize,capture,move2,2,move2,3-6,3-5,-1,-1
11,1,3,7,mobilize,capture,mobilize,2,mobilize,2-0,2-1,-1,-1
12,0,3,9,move2,capture,mobilize,0,move2,2-6,2-5,3-6,4-6
13,1,3,9,move2,capture,mobilize,0,move2,2-1,3-2,-1,-1
14,0,3,11,capture,capture,mobilize,0,capture,2-5,2-4,-1,-1
15,1,6,11,swap,capture,mobilize,0,swap,3-2,3-3,-1,-1
16,0,6,11,swap,capture,move1,2,move1,2-4,2-3,2-6,2-5
17,1,8,11,swap,capture,move2,2,move2,3-2,3-3,-1,-1
18,0,8,13,move2,capture,move2,0,move2,2-5,3-3,-1,-1
19,1,8,13,capture,capture,move2,0,capture,4-1,3-2,-1,-1
20,0,8,18,capture,move1,move2,1,move1,3-3,3-2,-1,-1
21,1,8,18,capture,move2,move2,1,move2,2-0,3-0,-1,-1
22,0,8,20,capture,swap,move2,1,swap,4-6,2-6,-1,-1
23,1,11,20,move1,swap,move2,0,move1,2-5,2-6,-1,-1
24,0,11,23,move1,swap,move1,2,move1,2-3,1-3,-1,-1
25,1,13,23,move1,swap,move1,1,swap,3-0,3-3,-1,-1
26,0,13,26,move1,capture,move1,1,capture,3-0,3-3,-1,-1
27,1,16,26,move1,move1,move1,1,move1,3-1,3-3,3-0,-1
28,0,16,27,move1,capture,move1,1,capture,2-6,1-6,-1,-1
29,1,16,27,move1,capture,move1,0,move1,2-5,2-4,-1,-1
30,0,16,28,move1,capture,move1,0,move1,1-6,1-5,-1,-1
31,1,16,28,move1,capture,move1,0,move1,2-4,1-4,-1,-1
32,0,16,32,move1,mobilize,move1,1,mobilize,1-5,1-4,-1,-1
33,1,16,32,swap,mobilize,move1,0,swap,2-0,2-1,-1,-1
34,0,16,33,swap,swap,move1,1,swap,3-6,2-6,1-5,2-5
35,1,17,33,capture,swap,move1,0,capture,2-1,1-3,-1,-1
36,0,17,34,capture,mobilize,move1,1,mobilize,2-5,1-3,-1,-1
37,1,20,34,capture,mobilize,move1,0,capture,2-5,2-6,-1,-1
38,0,20,38,move2,mobilize,move1,0,move2,2-1,3-1,-1,-1
39,1,20,38,move2,mobilize,move1,2,move1,2-0,1-0,-1,-1
40,0,20,39,move2,mobilize,mobilize,2,mobilize,2-6,3-6,-1,-1
41,1,20,39,move2,capture,mobilize,1,capture,1-0,1-1,3-0,3-1
42,0,20,43,move2,mobilize,mobilize,1,mobilize,2-1,3-1,-1,-1
43,1,20,43,move2,move2,mobilize,1,move2,2-5,2-4,2-0,1-0
44,0,20,44,move2,move2,mobilize,2,mobilize,2-1,2-2,3-6,3-5
45,1,22,44,move2,move2,mobilize,0,move2,2-4,3-3,-1,-1
46,0,22,44,move2,move2,swap,2,swap,2-2,1-2,1-3,2-3
47,1,24,44,move2,move2,swap,2,swap,1-0,1-2,-1,-1
48,0,24,46,move2,move2,move1,2,move1,2-3,3-3,-1,-1
49,1,25,46,move2,move2,move2,2,move2,2-3,1-3,-1,-1
50,0,25,48,move2,move2,move2,2,move2,3-5,3-4,-1,-1
