turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,3-1,3-0,1-2,2-2
2,0,0,0,move1,capture,mobilize,0,move1,3-5,3-4,-1,-1
3,1,0,0,move1,capture,swap,2,swap,3-0,4-0,2-2,2-1
4,0,0,4,move1,capture,swap,0,move1,3-4,3-3,-1,-1
5,1,0,4,move1,capture,swap,0,move1,4-0,3-0,-1,-1
6,0,0,8,mobilize,capture,swap,0,mobilize,5-4,4-4,-1,-1
7,1,0,8,mobilize,capture,swap,0,mobilize,2-1,2-0,5-2,6-2
8,0,0,12,capture,capture,swap,0,capture,4-4,3-4,1-4,2-4
9,1,4,12,capture,capture,capture,2,capture,3-0,3-3,-1,-1
10,0,4,15,move2,capture,capture,0,move2,3-0,2-0,-1,-1
11,1,4,15,mobilize,capture,capture,0,mobilize,3-3,4-2,-1,-1
12,0,4,18,mobilize,move2,capture,1,move2,3-0,3-1,-1,-1
13,1,4,18,move2,move2,capture,0,move2,4-2,3-2,3-1,2-1
14,0,4,22,capture,move2,capture,0,capture,2-4,3-3,-1,-1
15,1,4,22,capture,swap,capture,1,swap,3-2,2-2,-1,-1
16,0,4,26,capture,move1,capture,1,move1,3-0,2-2,-1,-1
17,1,7,26,move2,move1,capture,0,move2,2-1,2-2,-1,-1
18,0,7,33,move2,move1,move2,2,move2,3-3,3-0,3-4,-1
19,1,7,33,move2,capture,move2,1,capture,3-1,3-0,-1,-1
20,0,7,40,move2,move1,move2,1,move1,3-3,3-0,3-4,-1
