turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,mobilize,2,mobilize,2-0,3-1,-1,-1
2,0,0,0,move1,mobilize,mobilize,0,move1,3-6,3-5,-1,-1
3,1,0,0,move1,move1,mobilize,1,move1,3-1,3-2,4-0,4-1
4,0,0,0,move1,move1,mobilize,0,move1,3-5,3-4,-1,-1
5,1,3,0,move1,move1,capture,2,capture,3-2,3-3,3-0,3-1
6,0,3,3,move1,move1,capture,2,capture,3-4,3-3,-1,-1
7,1,3,3,mobilize,move1,capture,0,mobilize,2-0,3-0,-1,-1
8,0,3,6,capture,move1,capture,0,capture,2-6,3-6,3-4,3-3
9,1,6,6,swap,move1,capture,0,swap,3-1,3-3,3-0,-1
10,0,6,6,swap,move1,capture,1,move1,3-6,3-5,-1,-1
11,1,6,6,swap,move1,capture,1,move1,4-1,4-0,-1,-1
12,0,6,6,swap,capture,capture,1,capture,3-5,3-4,-1,-1
13,1,9,6,swap,move1,capture,1,move1,3-1,3-4,3-0,-1
14,0,9,6,swap,move2,capture,1,move2,3-6,3-5,-1,-1
15,1,12,6,swap,capture,capture,1,capture,3-1,3-3,-1,-1
16,0,12,9,move2,capture,capture,0,move2,3-5,3-3,-1,-1
17,1,12,9,swap,capture,capture,0,swap,4-0,3-1,-1,-1
18,0,12,12,mobilize,capture,capture,0,mobilize,2-6,3-5,-1,-1
19,1,15,12,mobilize,mobilize,capture,1,mobilize,3-1,3-3,3-0,-1
20,0,15,15,mobilize,mobilize,move2,2,move2,3-6,2-6,-1,-1
21,1,18,15,mobilize,mobilize,move1,2,move1,3-1,3-3,-1,-1
22,0,18,15,move2,mobilize,move1,0,move2,3-6,2-6,3-5,3-4
23,1,21,15,move2,swap,move1,1,swap,3-0,3-1,2-0,2-1
24,0,21,18,move2,move2,move1,1,move2,3-4,3-3,-1,-1
25,1,21,18,swap,move2,move1,0,swap,2-1,3-2,-1,-1
26,0,21,21,mobilize,move2,move1,0,mobilize,2-6,3-4,-1,-1
27,1,21,21,mobilize,move2,move1,1,move2,2-6,2-5,-1,-1
28,0,21,24,mobilize,move1,move1,1,move1,4-6,3-5,-1,-1
29,1,21,24,mobilize,capture,move1,1,capture,2-5,2-4,-1,-1
30,0,21,30,mobilize,swap,move1,1,swap,3-3,3-2,-1,-1
31,1,24,30,mobilize,mobilize,move1,1,mobilize,3-1,3-3,-1,-1
32,0,24,30,move1,mobilize,move1,0,move1,3-4,4-4,3-1,3-2
33,1,27,30,move1,mobilize,move1,1,mobilize,2-0,2-1,2-4,3-4
34,0,27,30,swap,mobilize,move1,0,swap,4-4,4-5,-1,-1
35,1,30,30,mobilize,mobilize,move1,0,mobilize,2-1,3-2,-1,-1
36,0,30,30,move1,mobilize,move1,0,move1,4-5,4-4,2-1,2-0
37,1,33,30,mobilize,mobilize,move1,0,mobilize,3-2,3-1,-1,-1
38,0,33,30,capture,mobilize,move1,0,capture,4-4,5-4,2-0,2-1
39,1,39,30,capture,mobilize,move1,0,capture,3-4,3-5,-1,-1
40,0,39,33,move2,mobilize,move1,0,move2,2-1,3-1,-1,-1
41,1,42,33,capture,mobilize,move1,0,capture,2-0,3-1,-1,-1
