turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,3-0,3-1,-1,-1
2,0,0,0,move1,capture,mobilize,0,move1,1-4,1-3,2-4,2-3
3,1,0,0,move1,capture,swap,2,swap,1-0,1-1,2-0,3-0
4,0,0,0,move1,capture,swap,0,move1,3-4,4-4,-1,-1
5,1,0,0,move1,capture,swap,0,move1,1-1,1-2,-1,-1
6,0,0,3,move1,mobilize,swap,1,mobilize,1-3,1-2,-1,-1
7,1,0,3,move1,mobilize,swap,1,mobilize,3-0,2-0,3-1,2-1
8,0,0,4,move1,capture,swap,1,capture,1-3,0-3,2-3,2-2
9,1,3,4,move1,capture,swap,1,capture,2-1,2-2,2-0,-1
10,0,3,4,move2,capture,swap,0,move2,4-4,3-4,-1,-1
11,1,3,4,mobilize,capture,swap,0,mobilize,2-1,4-1,-1,-1
12,0,3,4,move2,capture,swap,0,move2,0-3,0-4,1-4,1-3
13,1,3,4,move2,capture,swap,0,move2,1-0,2-1,-1,-1
14,0,3,4,capture,capture,swap,0,capture,3-4,4-4,-1,-1
15,1,3,4,capture,capture,swap,2,swap,2-1,1-3,-1,-1
16,0,3,7,capture,move1,swap,1,move1,2-1,2-0,-1,-1
17,1,3,7,capture,move2,swap,1,move2,1-3,1-4,-1,-1
18,0,3,10,move2,move2,swap,0,move2,0-4,1-4,-1,-1
19,1,3,10,capture,move2,swap,0,capture,2-0,3-0,-1,-1
20,0,3,10,capture,move1,swap,1,move1,2-1,2-3,-1,-1
21,1,3,10,capture,move2,swap,1,move2,4-1,4-0,-1,-1
22,0,3,10,capture,swap,swap,1,swap,2-3,1-2,-1,-1
23,1,3,10,capture,swap,move1,2,move1,1-0,1-2,-1,-1
24,0,3,10,capture,move1,move1,1,move1,0-4,1-2,-1,-1
25,1,6,10,swap,move1,move1,0,swap,3-0,1-0,4-0,-1
26,0,6,11,swap,swap,move1,1,swap,1-2,2-2,-1,-1
27,1,6,11,swap,mobilize,move1,1,mobilize,0-4,1-4,-1,-1
28,0,6,12,swap,mobilize,move1,2,move1,4-4,3-4,-1,-1
29,1,6,12,swap,mobilize,move1,2,move1,4-0,4-1,-1,-1
30,0,6,13,swap,move1,move1,1,move1,0-4,0-3,3-4,3-3
31,1,6,13,swap,move1,mobilize,2,mobilize,3-0,2-0,-1,-1
32,0,6,14,move1,move1,mobilize,0,move1,3-3,4-1,-1,-1
33,1,6,14,move1,move1,capture,2,capture,2-0,1-0,1-4,1-3
34,0,6,15,move1,move1,capture,1,move1,0-3,0-2,-1,-1
35,1,6,15,swap,move1,capture,0,swap,3-3,3-4,-1,-1
36,0,6,16,swap,mobilize,capture,1,mobilize,0-2,1-2,-1,-1
37,1,6,16,swap,capture,capture,1,capture,1-0,2-0,1-3,1-4
38,0,6,17,swap,capture,capture,0,swap,1-2,1-4,-1,-1
39,1,6,17,mobilize,capture,capture,0,mobilize,2-0,4-1,-1,-1
40,0,6,18,capture,capture,capture,0,capture,1-4,2-4,2-0,2-1
41,1,9,18,capture,move2,capture,1,move2,1-2,2-2,-1,-1
42,0,9,19,capture,move1,capture,1,move1,2-4,2-2,-1,-1
43,1,9,19,capture,move2,capture,1,move2,4-1,3-1,-1,-1
44,0,9,23,mobilize,move2,capture,0,mobilize,2-1,3-1,-1,-1
45,1,9,23,move2,move2,capture,0,move2,1-0,1-1,1-2,0-2
46,0,9,27,move2,move2,capture,2,capture,2-1,1-1,-1,-1
47,1,9,27,capture,move2,capture,0,capture,3-4,3-2,-1,-1
48,0,9,31,capture,move2,move1,2,move1,2-2,3-2,-1,-1
49,1,9,31,capture,move2,move1,1,move2,0-2,0-0,-1,-1
50,0,9,35,move2,move2,move1,0,move2,2-1,2-0,-1,-1
51,1,9,35,move2,move2,move1,0,move2,2-0,3-0,-1,-1
52,0,9,36,move2,move2,move1,2,move1,1-4,2-4,-1,-1
53,1,9,36,swap,move2,move1,0,swap,0-0,0-2,-1,-1
54,0,9,37,swap,move1,move1,1,move1,2-4,3-3,-1,-1
55,1,9,37,swap,mobilize,move1,1,mobilize,1-0,2-0,-1,-1
56,0,9,38,swap,mobilize,mobilize,2,mobilize,3-3,4-3,-1,-1
57,1,9,38,swap,mobilize,mobilize,1,mobilize,2-0,1-0,3-0,3-1
58,0,9,38,swap,move1,mobilize,1,move1,4-3,4-2,2-2,1-2
59,1,9,38,swap,move1,move1,2,move1,1-0,1-1,3-1,4-1
60,0,9,39,swap,move1,move1,1,move1,2-1,2-2,-1,-1
61,1,9,39,mobilize,move1,move1,0,mobilize,0-2,1-2,-1,-1
62,0,9,39,mobilize,move1,move1,0,mobilize,0-2,0-3,2-2,2-3
63,1,9,39,mobilize,capture,move1,1,capture,1-1,1-0,-1,-1
64,0,9,42,mobilize,move2,move1,1,move2,4-2,4-1,-1,-1
