turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,capture,2,capture,1-0,2-1,-1,-1
2,0,0,0,move1,mobilize,capture,0,move1,1-4,1-3,-1,-1
3,1,3,0,move1,mobilize,move1,2,move1,2-1,2-4,2-0,-1
4,0,3,0,move1,move2,move1,1,move2,1-3,2-3,1-4,2-4
5,1,3,0,swap,move2,move1,0,swap,3-0,3-1,-1,-1
6,0,3,0,swap,move2,move1,0,swap,2-4,2-1,-1,-1
7,1,3,0,capture,move2,move1,0,capture,3-1,2-1,-1,-1
8,0,3,3,swap,move2,move1,0,swap,3-1,2-1,-1,-1
9,1,3,3,swap,move2,move1,0,swap,2-0,2-3,-1,-1
10,0,3,3,swap,move1,move1,1,move1,3-4,3-2,-1,-1
11,1,3,3,move1,move1,move1,0,move1,1-0,3-1,-1,-1
12,0,3,4,swap,move1,move1,0,swap,3-2,2-2,-1,-1
13,1,3,4,swap,move2,move1,1,move2,3-1,3-2,-1,-1
14,0,3,5,mobilize,move2,move1,0,mobilize,2-0,2-3,-1,-1
15,1,3,5,swap,move2,move1,0,swap,2-4,3-4,2-0,3-0
16,0,3,6,swap,move2,move1,1,move2,1-0,1-2,-1,-1
17,1,3,6,swap,move2,move1,0,swap,3-4,2-3,-1,-1
18,0,3,7,capture,move2,move1,0,capture,3-4,3-2,-1,-1
19,1,6,7,capture,move2,move1,0,capture,2-3,2-2,-1,-1
20,0,6,8,capture,move2,move1,1,move2,3-2,2-2,-1,-1
21,1,9,8,move1,move2,move1,0,move1,2-3,2-2,-1,-1
22,0,9,8,move1,mobilize,move1,1,mobilize,1-2,1-3,-1,-1
23,1,9,8,move1,swap,move1,1,swap,3-0,3-1,3-4,3-3
24,0,9,8,move1,mobilize,move1,1,mobilize,1-4,2-3,-1,-1
25,1,9,8,swap,mobilize,move1,0,swap,3-3,3-2,-1,-1
26,0,9,9,swap,move1,move1,1,move1,1-3,1-2,2-3,2-2
27,1,9,9,move1,move1,move1,0,move1,1-4,1-2,-1,-1
28,0,9,9,mobilize,move1,move1,0,mobilize,2-2,2-3,-1,-1
29,1,10,9,swap,move1,move1,0,swap,1-2,2-2,3-1,2-1
30,0,10,10,swap,move1,move1,0,swap,1-4,2-2,-1,-1
31,1,10,10,capture,move1,move1,0,capture,1-4,2-3,-1,-1
32,0,10,14,move2,move1,move1,0,move2,2-4,2-3,-1,-1
33,1,10,14,move2,capture,move1,1,capture,1-0,2-0,-1,-1
34,0,10,18,move2,mobilize,move1,1,mobilize,2-2,2-1,-1,-1
35,1,10,18,move2,mobilize,move1,0,move2,3-2,2-1,-1,-1
36,0,10,19,move2,move1,move1,1,move1,2-4,2-3,1-4,1-3
37,1,10,19,mobilize,move1,move1,0,mobilize,1-0,1-1,-1,-1
38,0,10,20,mobilize,capture,move1,1,capture,1-3,1-2,-1,-1
39,1,13,20,mobilize,move1,move1,1,move1,1-1,1-2,-1,-1
40,0,13,21,mobilize,move2,move1,1,move2,1-4,2-4,-1,-1
41,1,13,21,mobilize,swap,move1,1,swap,1-1,1-0,-1,-1
42,0,13,22,mobilize,swap,move1,1,swap,2-4,2-1,-1,-1
43,1,13,22,mobilize,mobilize,move1,1,mobilize,1-0,2-1,-1,-1
44,0,13,23,move2,mobilize,move1,0,move2,2-3,1-3,1-0,1-1
45,1,13,23,move2,mobilize,swap,2,swap,2-4,2-3,-1,-1
46,0,13,24,move2,mobilize,swap,2,swap,1-3,2-1,-1,-1
47,1,13,24,move2,mobilize,capture,2,capture,1-3,2-1,-1,-1
48,0,13,28,move2,mobilize,move2,2,move2,2-2,2-1,-1,-1
49,1,13,28,swap,mobilize,move2,0,swap,2-0,2-1,-1,-1
50,0,13,29,swap,mobilize,move2,0,swap,1-3,2-1,-1,-1
