turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,2-0,2-1,4-0,4-1
2,0,0,0,move1,capture,move1,2,move1,2-6,2-5,4-6,4-5
3,1,0,0,swap,capture,move1,0,swap,3-0,2-0,-1,-1
4,0,0,0,swap,capture,move1,2,move1,3-6,3-5,-1,-1
5,1,0,0,swap,capture,move1,2,move1,4-1,4-0,-1,-1
6,0,0,0,swap,capture,mobilize,2,mobilize,2-5,1-5,-1,-1
7,1,0,0,swap,capture,mobilize,2,mobilize,2-1,3-1,4-0,3-0
8,0,0,0,swap,capture,capture,2,capture,1-5,2-5,4-5,4-4
9,1,0,0,swap,capture,capture,-1,None,-1,-1,-1,-1
10,0,0,0,capture,move2,mobilize,-1,None,-1,-1,-1,-1
11,1,0,0,capture,move2,mobilize,1,move2,2-0,1-0,-1,-1
12,0,0,3,capture,move2,mobilize,1,move2,4-4,3-3,-1,-1
13,1,3,3,capture,move2,mobilize,0,capture,3-1,3-3,3-0,-1
14,0,3,6,capture,swap,mobilize,1,swap,3-5,3-3,-1,-1
15,1,6,6,capture,move1,mobilize,1,move1,3-0,3-3,-1,-1
16,0,6,9,move2,move1,mobilize,0,move2,3-0,3-1,-1,-1
17,1,9,9,move2,move1,mobilize,0,move2,2-0,2-2,-1,-1
18,0,9,9,move2,move1,capture,2,capture,2-5,3-5,2-6,3-6
19,1,13,9,move1,move1,capture,0,move1,2-2,1-3,-1,-1
