turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,3-1,3-2,-1,-1
2,0,0,0,move1,capture,mobilize,0,move1,5-4,4-4,1-4,2-4
3,1,4,0,move1,capture,swap,2,swap,3-2,3-3,1-2,1-3
4,0,4,4,move1,capture,move1,2,move1,3-5,3-3,-1,-1
5,1,4,4,move1,capture,move1,0,move1,3-5,3-4,-1,-1
6,0,4,11,move1,mobilize,move1,1,mobilize,3-3,3-4,-1,-1
7,1,4,11,mobilize,mobilize,move1,0,mobilize,3-1,3-2,-1,-1
8,0,4,15,capture,mobilize,move1,0,capture,4-4,4-3,2-4,2-3
9,1,7,15,capture,mobilize,move1,0,capture,1-3,2-3,-1,-1
10,0,7,22,move2,mobilize,move1,0,move2,3-3,3-2,-1,-1
11,1,7,22,mobilize,mobilize,move1,0,mobilize,3-1,3-2,-1,-1
12,0,7,26,move2,mobilize,move1,0,move2,4-3,4-4,3-5,3-4
13,1,7,26,move2,mobilize,move1,0,move2,3-2,2-3,-1,-1
14,0,7,30,capture,mobilize,move1,0,capture,4-4,4-3,-1,-1
15,1,10,30,swap,mobilize,move1,0,swap,2-3,3-3,-1,-1
16,0,10,34,swap,mobilize,move1,2,move1,4-3,3-3,-1,-1
17,1,14,34,move2,mobilize,move1,0,move2,5-2,3-3,-1,-1
18,0,14,34,move2,mobilize,move1,0,move2,5-2,3-2,-1,-1
19,1,18,34,capture,mobilize,move1,0,capture,1-3,2-4,-1,-1
20,0,18,37,move1,mobilize,move1,0,move1,3-4,2-4,-1,-1
21,1,22,37,move2,mobilize,move1,0,move2,2-3,2-2,-1,-1
22,0,22,37,swap,mobilize,move1,0,swap,3-2,4-3,-1,-1
23,1,26,37,move1,mobilize,move1,0,move1,3-1,3-4,-1,-1
24,0,26,37,move1,move1,move1,1,move1,3-5,4-5,3-1,4-1
25,1,30,37,swap,move1,move1,0,swap,2-2,2-3,-1,-1
26,0,30,41,swap,move1,move1,0,swap,4-1,3-3,-1,-1
27,1,34,41,mobilize,move1,move1,0,mobilize,4-1,3-3,-1,-1
28,0,34,41,capture,move1,move1,0,capture,4-5,4-4,4-1,4-2
29,1,41,41,move1,move1,move1,0,move1,3-4,4-4,-1,-1
30,0,41,41,move1,move1,move1,0,move1,3-5,4-5,-1,-1
31,1,45,41,move1,move1,move1,0,move1,3-4,2-4,-1,-1
32,0,45,41,swap,move1,move1,0,swap,4-5,4-4,-1,-1
33,1,49,41,move1,move1,move1,0,move1,2-4,4-3,-1,-1
34,0,49,41,swap,move1,move1,0,swap,2-4,3-4,-1,-1
35,1,53,41,capture,move1,move1,0,capture,2-3,4-4,-1,-1
36,0,53,44,mobilize,move1,move1,0,mobilize,4-2,4-3,-1,-1
37,1,57,44,capture,move1,move1,0,capture,4-4,4-3,3-1,3-2
38,0,57,47,mobilize,move1,move1,0,mobilize,4-2,3-2,-1,-1
39,1,61,47,mobilize,mobilize,move1,1,mobilize,3-1,3-2,-1,-1
40,0,61,47,move1,mobilize,move1,0,move1,2-3,2-2,3-4,2-4
41,1,65,47,capture,mobilize,move1,0,capture,3-2,3-1,-1,-1
42,0,65,50,move1,mobilize,move1,0,move1,4-2,4-3,-1,-1
43,1,69,50,move1,move2,move1,1,move2,1-2,1-3,3-1,3-2
44,0,69,50,mobilize,move2,move1,0,mobilize,2-4,2-3,-1,-1
45,1,73,50,mobilize,move2,move2,2,move2,3-2,3-1,-1,-1
46,0,73,50,mobilize,move2,move2,1,move2,4-2,3-2,-1,-1
47,1,77,50,mobilize,capture,move2,1,capture,1-3,1-1,-1,-1
48,0,77,53,mobilize,swap,move2,1,swap,3-2,3-1,-1,-1
49,1,81,53,mobilize,move2,move2,1,move2,1-1,2-2,-1,-1
50,0,81,53,mobilize,move2,move2,1,move2,1-1,1-3,-1,-1
