turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,4,0,move1,mobilize,mobilize,2,mobilize,3-1,3-3,-1,-1
2,0,4,0,move1,move1,mobilize,1,move1,3-5,3-6,5-4,5-5
3,1,8,0,move1,move1,move1,2,move1,1-2,2-2,5-2,4-2
4,0,8,0,move1,move1,move1,0,move1,1-4,1-3,-1,-1
5,1,12,0,capture,move1,move1,0,capture,2-2,3-2,-1,-1
6,0,12,0,capture,capture,move1,1,capture,3-6,2-6,-1,-1
7,1,16,0,capture,capture,mobilize,2,mobilize,4-2,4-3,-1,-1
8,0,16,0,capture,capture,capture,2,capture,2-6,2-5,1-3,1-4
9,1,16,0,capture,capture,capture,-1,None,-1,-1,-1,-1
10,0,16,0,swap,move1,move1,-1,None,-1,-1,-1,-1
11,1,20,0,swap,capture,move1,1,capture,3-2,4-2,-1,-1
12,0,20,4,move1,capture,move1,0,move1,2-5,3-3,-1,-1
13,1,23,4,move1,move2,move1,1,move2,4-3,3-3,-1,-1
14,0,23,8,move1,capture,move1,1,capture,3-5,3-3,-1,-1
15,1,26,8,move1,move2,move1,1,move2,4-3,3-3,-1,-1
16,0,26,12,move1,swap,move1,1,swap,3-5,3-3,-1,-1
17,1,30,12,move1,mobilize,move1,1,mobilize,2-5,3-3,-1,-1
18,0,30,12,mobilize,mobilize,move1,0,mobilize,5-5,4-5,-1,-1
19,1,34,12,mobilize,mobilize,move2,2,move2,4-3,4-4,-1,-1
20,0,34,12,move1,mobilize,move2,0,move1,2-5,2-6,1-4,2-4
21,1,38,12,move1,move2,move2,1,move2,4-2,3-2,4-4,3-4
22,0,38,12,move1,swap,move2,1,swap,2-6,2-5,-1,-1
23,1,42,12,move1,move2,move2,1,move2,3-2,2-4,-1,-1
24,0,42,12,move1,swap,move2,1,swap,2-5,3-6,-1,-1
25,1,46,12,move1,swap,move1,2,move1,2-4,3-5,-1,-1
26,0,46,16,move1,move2,move1,1,move2,4-5,3-3,-1,-1
27,1,46,16,move1,move1,move1,1,move1,4-5,4-4,-1,-1
28,0,46,20,move1,move1,move1,2,move1,3-2,2-2,-1,-1
29,1,46,20,swap,move1,move1,0,swap,4-4,4-5,-1,-1
30,0,46,24,swap,move1,mobilize,2,mobilize,2-2,3-2,-1,-1
31,1,50,24,capture,move1,mobilize,0,capture,4-5,3-3,-1,-1
32,0,50,27,mobilize,move1,mobilize,0,mobilize,3-2,3-3,-1,-1
33,1,54,27,mobilize,move2,mobilize,1,move2,3-4,3-3,-1,-1
34,0,54,27,mobilize,move2,mobilize,0,mobilize,3-6,2-6,4-5,4-4
35,1,58,27,mobilize,mobilize,mobilize,1,mobilize,3-5,3-4,-1,-1
36,0,58,27,move2,mobilize,mobilize,0,move2,2-6,3-6,4-4,4-3
37,1,62,27,move1,mobilize,mobilize,0,move1,3-1,4-2,-1,-1
38,0,62,27,move1,mobilize,swap,2,swap,3-6,3-5,4-3,4-4
39,1,66,27,move2,mobilize,swap,0,move2,4-2,4-3,-1,-1
40,0,66,31,move2,mobilize,capture,2,capture,4-4,3-3,-1,-1
41,1,69,31,move2,mobilize,move2,2,move2,4-3,3-3,-1,-1
42,0,69,35,move2,move2,move2,1,move2,5-4,5-3,3-2,3-3
43,1,69,35,capture,move2,move2,0,capture,4-3,3-2,-1,-1
44,0,69,42,swap,move2,move2,0,swap,3-3,3-4,-1,-1
45,1,73,42,move1,move2,move2,0,move1,3-1,3-3,-1,-1
46,0,73,42,move1,mobilize,move2,1,mobilize,3-1,4-1,-1,-1
47,1,77,42,move1,move1,move2,1,move1,3-2,4-2,4-4,4-3
48,0,77,42,move1,capture,move2,1,capture,3-5,3-4,-1,-1
49,1,84,42,move1,capture,move2,1,capture,3-3,3-4,-1,-1
50,0,84,45,move1,move1,move2,1,move1,5-3,4-3,-1,-1
