turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,4,0,move1,mobilize,mobilize,2,mobilize,3-1,3-3,-1,-1
2,0,4,0,move1,move1,mobilize,1,move1,3-5,3-6,5-4,5-5
3,1,8,0,move1,move1,move1,2,move1,1-2,2-2,5-2,4-2
4,0,8,0,move1,move1,move1,0,move1,5-5,4-5,-1,-1
5,1,12,0,move1,move1,capture,2,capture,2-2,3-2,-1,-1
6,0,12,0,capture,move1,capture,0,capture,1-4,1-5,-1,-1
7,1,17,0,mobilize,move1,capture,0,mobilize,3-3,3-6,3-2,-1
8,0,17,0,mobilize,capture,capture,1,capture,3-5,2-5,-1,-1
9,1,21,0,swap,capture,capture,0,swap,3-2,2-2,4-2,4-3
10,0,21,4,move1,capture,capture,0,move1,4-5,3-3,-1,-1
11,1,21,4,move1,capture,capture,0,move1,4-3,4-4,-1,-1
12,0,21,8,capture,capture,capture,0,capture,2-5,3-5,-1,-1
13,1,22,8,move1,capture,capture,0,move1,4-5,3-5,-1,-1
14,0,22,12,move2,capture,capture,0,move2,1-5,1-4,-1,-1
15,1,23,12,move2,capture,capture,1,capture,4-5,3-5,-1,-1
16,0,23,16,move2,capture,capture,0,move2,1-4,2-3,-1,-1
17,1,24,16,move2,swap,capture,1,swap,2-2,2-3,-1,-1
18,0,24,20,mobilize,swap,capture,0,mobilize,3-5,2-5,-1,-1
19,1,28,20,mobilize,mobilize,capture,1,mobilize,4-5,3-3,-1,-1
20,0,28,20,mobilize,move2,capture,1,move2,2-5,1-5,5-4,5-3
21,1,33,20,mobilize,move2,move1,2,move1,4-4,4-5,-1,-1
22,0,33,20,mobilize,move2,move2,2,move2,3-5,3-4,-1,-1
23,1,37,20,swap,move2,move2,0,swap,2-2,3-2,4-4,4-3
24,0,37,24,move2,move2,move2,0,move2,5-3,3-3,-1,-1
25,1,37,24,swap,move2,move2,0,swap,3-2,4-2,-1,-1
26,0,37,28,swap,move2,move1,2,move1,1-5,3-5,-1,-1
27,1,41,28,move2,move2,move1,0,move2,5-3,3-3,-1,-1
