turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,3-1,3-0,1-2,2-2
2,0,0,0,move1,capture,mobilize,0,move1,3-5,3-4,-1,-1
3,1,0,0,move1,capture,swap,2,swap,3-0,4-0,2-2,2-1
4,0,0,4,move1,capture,swap,0,move1,3-4,3-3,-1,-1
5,1,0,4,move1,capture,swap,0,move1,4-0,3-0,-1,-1
6,0,0,8,mobilize,capture,swap,0,mobilize,1-4,1-3,-1,-1
7,1,0,8,mobilize,capture,swap,0,mobilize,2-1,2-0,5-2,6-2
8,0,0,12,capture,capture,swap,0,capture,5-4,5-3,1-3,2-3
9,1,0,12,capture,capture,capture,2,capture,2-0,2-3,-1,-1
10,0,0,17,move2,capture,capture,0,move2,2-0,3-0,-1,-1
11,1,0,17,mobilize,capture,capture,0,mobilize,3-1,4-0,-1,-1
12,0,0,22,mobilize,move2,capture,1,move2,3-3,2-3,-1,-1
13,1,0,22,move2,move2,capture,0,move2,4-0,3-0,3-1,4-1
14,0,0,27,move2,move2,capture,2,capture,2-0,3-0,-1,-1
15,1,0,27,swap,move2,capture,0,swap,3-1,2-2,-1,-1
16,0,0,31,move1,move2,capture,0,move1,2-0,2-2,-1,-1
17,1,0,31,move2,move2,capture,0,move2,2-0,1-0,-1,-1
18,0,0,35,move2,move2,capture,0,move2,5-3,4-3,-1,-1
19,1,0,35,move2,capture,capture,1,capture,1-0,1-1,-1,-1
20,0,0,39,move1,capture,capture,0,move1,4-3,3-2,-1,-1
21,1,0,39,move2,capture,capture,0,move2,6-2,6-1,-1,-1
22,0,0,43,swap,capture,capture,0,swap,2-2,2-3,-1,-1
