turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,2,0,capture,swap,move2,2,move2,3-1,3-3,-1,-1
2,0,2,2,capture,capture,move2,1,capture,5-4,3-3,-1,-1
3,1,3,2,capture,capture,move1,2,move1,5-4,6-3,-1,-1
4,0,3,4,capture,capture,move1,2,move1,3-5,3-4,-1,-1
5,1,4,4,capture,capture,swap,2,swap,5-2,5-3,-1,-1
6,0,4,6,capture,capture,capture,2,capture,3-4,5-3,-1,-1
7,1,6,6,move2,capture,capture,0,move2,6-3,5-3,-1,-1
8,0,6,9,move2,move2,capture,1,move2,3-5,3-4,-1,-1
9,1,7,9,mobilize,move2,capture,0,mobilize,1-2,3-2,-1,-1
10,0,7,12,mobilize,move2,mobilize,2,mobilize,3-3,3-2,-1,-1
11,1,8,12,mobilize,move1,mobilize,1,move1,1-2,3-2,-1,-1
12,0,8,14,move1,move1,mobilize,0,move1,3-5,3-4,1-4,2-4
13,1,9,14,move1,move1,capture,2,capture,3-2,2-2,3-1,2-1
14,0,9,16,move1,move1,capture,0,move1,2-4,2-3,-1,-1
15,1,11,16,move1,move1,move2,2,move2,2-2,2-3,-1,-1
16,0,11,18,move1,move1,capture,2,capture,3-5,4-4,-1,-1
17,1,12,18,mobilize,move1,capture,0,mobilize,2-2,2-3,-1,-1
18,0,12,21,mobilize,move1,mobilize,2,mobilize,3-3,2-3,-1,-1
19,1,13,21,mobilize,move1,mobilize,1,move1,3-1,4-1,-1,-1
20,0,13,23,mobilize,move2,mobilize,1,move2,4-4,4-3,-1,-1
21,1,14,23,mobilize,move1,mobilize,1,move1,4-1,5-2,-1,-1
22,0,14,25,mobilize,swap,mobilize,1,swap,3-4,4-4,-1,-1
23,1,17,25,mobilize,swap,mobilize,1,swap,2-1,3-3,-1,-1
24,0,17,27,mobilize,mobilize,mobilize,1,mobilize,2-1,3-3,-1,-1
25,1,18,27,move1,mobilize,mobilize,0,move1,5-2,5-3,2-1,2-2
26,0,18,29,move1,mobilize,mobilize,0,move1,4-4,3-4,-1,-1
27,1,19,29,capture,mobilize,mobilize,0,capture,2-2,1-2,-1,-1
28,0,19,32,swap,mobilize,mobilize,0,swap,4-3,5-3,-1,-1
29,1,22,32,swap,mobilize,mobilize,0,swap,1-2,3-3,-1,-1
30,0,22,34,move2,mobilize,mobilize,0,move2,1-2,3-3,-1,-1
31,1,24,34,capture,mobilize,mobilize,0,capture,1-2,0-3,-1,-1
32,0,24,37,move1,mobilize,mobilize,0,move1,3-3,3-1,3-4,-1
33,1,26,37,mobilize,mobilize,mobilize,0,mobilize,3-1,2-1,-1,-1
34,0,26,39,move2,mobilize,mobilize,0,move2,3-4,4-4,4-3,5-3
35,1,28,39,swap,mobilize,mobilize,0,swap,2-1,2-3,-1,-1
36,0,28,41,swap,move1,mobilize,1,move1,4-4,3-4,5-3,4-3
