turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,3-1,3-2,1-2,2-2
2,0,0,0,move1,capture,move1,2,move1,5-4,4-4,1-4,2-4
3,1,4,0,swap,capture,move1,0,swap,3-2,3-3,-1,-1
4,0,4,4,move1,capture,move1,0,move1,3-5,3-3,-1,-1
5,1,4,4,move1,capture,move1,0,move1,5-2,4-2,-1,-1
6,0,4,8,mobilize,capture,move1,0,mobilize,4-4,3-4,-1,-1
7,1,7,8,mobilize,mobilize,move1,1,mobilize,3-5,3-4,-1,-1
8,0,7,12,capture,mobilize,move1,0,capture,5-4,4-4,2-4,3-4
9,1,10,12,capture,mobilize,move1,0,capture,3-5,3-4,-1,-1
10,0,10,16,capture,move2,move1,1,move2,4-4,4-3,5-4,5-3
11,1,13,16,mobilize,move2,move1,0,mobilize,4-2,4-3,-1,-1
12,0,13,20,move2,move2,move1,0,move2,5-4,4-4,5-3,4-3
13,1,13,20,move2,move2,move2,2,move2,4-2,3-2,-1,-1
14,0,13,24,capture,move2,move2,0,capture,4-4,3-4,-1,-1
15,1,16,24,swap,move2,move2,0,swap,3-2,3-3,-1,-1
16,0,16,28,swap,move1,move2,1,move1,4-3,3-3,-1,-1
17,1,20,28,move2,move1,move2,0,move2,2-2,3-3,-1,-1
18,0,20,28,move2,move2,move2,1,move2,3-4,4-4,-1,-1
19,1,24,28,capture,move2,move2,0,capture,3-5,3-4,-1,-1
20,0,24,31,move1,move2,move2,0,move1,2-2,3-2,-1,-1
21,1,28,31,move1,move2,move2,1,move2,3-1,3-2,-1,-1
22,0,28,31,move1,swap,move2,1,swap,2-2,2-4,-1,-1
23,1,32,31,move1,move1,move2,1,move1,3-2,4-4,-1,-1
24,0,32,31,move1,move1,move1,2,move1,3-2,2-3,-1,-1
25,1,36,31,swap,move1,move1,0,swap,4-4,4-3,-1,-1
26,0,36,35,swap,move1,move1,0,swap,5-4,3-3,-1,-1
27,1,40,35,mobilize,move1,move1,0,mobilize,5-4,3-3,-1,-1
28,0,40,35,mobilize,mobilize,move1,1,mobilize,5-4,4-4,-1,-1
29,1,44,35,mobilize,mobilize,move2,2,move2,3-4,3-5,-1,-1
30,0,44,35,mobilize,mobilize,move1,2,move1,4-4,3-4,-1,-1
31,1,48,35,mobilize,mobilize,capture,2,capture,4-3,4-4,-1,-1
32,0,48,38,mobilize,mobilize,swap,2,swap,3-4,3-5,-1,-1
33,1,52,38,mobilize,mobilize,move1,2,move1,3-1,3-4,-1,-1
34,0,52,38,swap,mobilize,move1,0,swap,3-1,2-1,2-4,2-5
35,1,56,38,capture,mobilize,move1,0,capture,4-4,2-3,-1,-1
36,0,56,41,mobilize,mobilize,move1,0,mobilize,4-4,3-4,-1,-1
37,1,60,41,capture,mobilize,move1,0,capture,3-1,3-2,2-3,2-2
38,0,60,44,move2,mobilize,move1,0,move2,2-1,2-2,-1,-1
39,1,64,44,move2,move1,move1,1,move1,3-2,4-2,3-1,4-1
40,0,64,44,move2,move1,move1,0,move2,4-4,2-4,-1,-1
41,1,68,44,capture,move1,move1,0,capture,4-1,3-2,-1,-1
42,0,68,44,capture,mobilize,move1,1,mobilize,2-1,2-2,-1,-1
43,1,75,44,move2,mobilize,move1,0,move2,3-2,2-2,-1,-1
44,0,75,44,mobilize,mobilize,move1,0,mobilize,2-4,3-4,-1,-1
45,1,79,44,mobilize,mobilize,move2,2,move2,4-2,4-3,-1,-1
46,0,79,44,mobilize,mobilize,move1,2,move1,2-5,3-6,-1,-1
47,1,83,44,mobilize,mobilize,move1,2,move1,4-3,4-2,-1,-1
48,0,83,44,mobilize,mobilize,swap,2,swap,3-4,2-4,-1,-1
49,1,87,44,mobilize,mobilize,move2,2,move2,3-2,3-5,-1,-1
50,0,87,44,mobilize,mobilize,move1,2,move1,2-4,2-2,-1,-1
