turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,3-0,3-2,-1,-1
2,0,0,0,capture,swap,capture,2,capture,3-6,3-4,-1,-1
3,1,0,0,capture,move1,capture,1,move1,3-2,3-4,-1,-1
4,0,0,0,capture,move1,capture,1,move1,4-6,5-6,-1,-1
5,1,3,0,capture,swap,capture,1,swap,3-4,3-3,-1,-1
6,0,3,3,capture,swap,capture,2,capture,3-2,3-3,-1,-1
7,1,3,3,capture,move2,capture,1,move2,2-0,3-2,-1,-1
8,0,3,3,capture,move2,capture,1,move2,2-6,2-4,-1,-1
9,1,6,3,mobilize,move2,capture,0,mobilize,3-0,2-0,-1,-1
10,0,6,3,mobilize,move2,capture,0,mobilize,2-6,3-6,5-6,5-5
11,1,9,3,move1,move2,capture,0,move1,3-2,3-3,3-0,3-1
12,0,9,3,move1,move1,capture,1,move1,5-5,6-5,-1,-1
13,1,12,3,capture,move1,capture,0,capture,4-0,4-1,-1,-1
14,0,12,3,capture,move1,capture,1,move1,2-4,1-4,-1,-1
15,1,15,3,capture,move2,capture,1,move2,3-1,3-2,-1,-1
16,0,15,3,capture,capture,capture,1,capture,6-5,5-5,-1,-1
17,1,21,3,mobilize,capture,capture,0,mobilize,3-3,3-6,3-2,-1
18,0,21,4,mobilize,capture,capture,0,mobilize,1-4,1-3,2-6,2-5
19,1,24,4,move1,capture,capture,0,move1,3-2,2-2,4-1,3-1
20,0,24,5,move2,capture,capture,0,move2,5-5,5-6,-1,-1
21,1,27,5,move1,capture,capture,0,move1,3-1,3-2,-1,-1
22,0,27,6,swap,capture,capture,0,swap,2-5,1-5,-1,-1
23,1,31,6,swap,capture,capture,0,swap,2-2,1-3,-1,-1
24,0,31,9,swap,mobilize,capture,1,mobilize,2-2,3-2,-1,-1
25,1,35,9,move1,mobilize,capture,0,move1,2-0,2-2,-1,-1
26,0,35,9,move1,move1,capture,1,move1,2-0,1-0,1-5,1-4
27,1,42,9,move1,move1,mobilize,2,mobilize,1-3,1-4,-1,-1
