turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,mobilize,swap,move2,-1,None,-1,-1,-1,-1
1,1,1,0,mobilize,swap,move2,2,move2,2-0,2-2,-1,-1
2,0,1,0,mobilize,swap,mobilize,2,mobilize,1-4,2-3,-1,-1
3,1,2,0,move1,swap,mobilize,0,move1,1-0,0-0,3-0,2-0
4,0,2,0,move1,swap,mobilize,0,move1,3-4,3-3,-1,-1
5,1,3,0,move1,swap,mobilize,1,swap,2-0,2-3,-1,-1
6,0,3,0,move1,mobilize,mobilize,1,mobilize,2-0,2-3,-1,-1
7,1,4,0,move1,mobilize,move2,2,move2,0-0,0-1,2-0,3-0
8,0,4,0,move1,mobilize,move1,2,move1,2-4,3-4,-1,-1
9,1,5,0,move2,mobilize,move1,0,move2,0-1,1-1,-1,-1
10,0,5,0,move2,mobilize,move1,0,move2,3-4,2-4,-1,-1
11,1,6,0,move2,move1,move1,1,move1,1-1,2-1,3-0,2-0
12,0,6,0,move1,move1,move1,0,move1,3-3,3-4,-1,-1
13,1,7,0,mobilize,move1,move1,0,mobilize,2-1,3-1,-1,-1
14,0,7,0,mobilize,move1,move1,1,move1,3-4,3-3,-1,-1
15,1,8,0,mobilize,move1,move2,2,move2,2-0,3-0,-1,-1
16,0,8,0,mobilize,move1,mobilize,2,mobilize,2-4,3-4,-1,-1
17,1,9,0,mobilize,move1,move2,2,move2,3-1,4-1,3-0,2-0
18,0,9,0,mobilize,move1,move2,2,move2,3-4,2-4,-1,-1
19,1,10,0,move1,move1,move2,0,move1,4-1,4-0,2-0,3-0
20,0,10,0,move1,move1,move1,2,move1,2-4,3-4,-1,-1
21,1,11,0,move1,move1,move1,1,move1,3-0,2-0,-1,-1
22,0,11,0,capture,move1,move1,0,capture,3-4,2-4,-1,-1
23,1,15,0,capture,move1,move1,0,capture,2-2,2-3,-1,-1
24,0,15,0,capture,mobilize,move1,1,mobilize,3-3,2-3,-1,-1
25,1,19,0,move1,mobilize,move1,0,move1,2-2,2-3,-1,-1
26,0,19,0,move1,swap,move1,1,swap,1-4,1-3,3-4,3-3
27,1,20,0,move1,swap,move2,2,move2,4-0,4-1,-1,-1
28,0,20,0,move1,swap,move2,2,move2,1-3,2-3,-1,-1
29,1,21,0,move1,swap,capture,2,capture,2-0,2-1,-1,-1
30,0,21,3,move1,swap,mobilize,2,mobilize,2-3,2-2,-1,-1
31,1,22,3,move1,swap,mobilize,0,move1,2-1,2-2,-1,-1
32,0,22,3,move2,swap,mobilize,0,move2,3-3,3-4,-1,-1
33,1,23,3,move2,swap,move2,2,move2,4-1,4-0,1-0,0-0
34,0,23,4,move2,mobilize,move2,1,mobilize,3-4,2-2,-1,-1
35,1,23,4,move2,mobilize,swap,2,swap,3-4,3-3,-1,-1
36,0,23,5,move2,mobilize,move1,2,move1,2-4,3-3,-1,-1
37,1,23,5,move2,move1,move1,1,move1,4-0,3-0,0-0,0-1
38,0,23,6,move2,mobilize,move1,1,mobilize,3-3,3-2,-1,-1
39,1,23,6,move2,move2,move1,1,move2,3-0,2-0,0-1,0-2
40,0,23,7,move1,move2,move1,0,move1,3-2,2-1,-1,-1
41,1,23,7,move1,move2,move1,1,move2,2-0,1-0,-1,-1
42,0,23,8,move1,mobilize,move1,1,mobilize,2-3,1-2,-1,-1
43,1,23,8,move1,move1,move1,1,move1,1-0,0-0,2-4,1-4
44,0,23,9,move1,move1,move1,0,move1,2-1,1-1,-1,-1
45,1,23,9,move1,mobilize,move1,1,mobilize,1-4,2-4,-1,-1
46,0,23,10,move1,mobilize,move1,0,move1,1-1,2-1,-1,-1
47,1,23,10,move1,capture,move1,1,capture,0-0,1-0,2-4,3-4
48,0,23,14,move1,move2,move1,1,move2,1-2,0-2,-1,-1
49,1,23,14,move1,move1,move1,1,move1,3-4,1-4,-1,-1
50,0,23,15,mobilize,move1,move1,0,mobilize,2-1,1-1,-1,-1
