turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,4,0,capture,swap,move2,2,move2,3-1,3-3,-1,-1
2,0,4,4,capture,capture,move2,1,capture,5-4,3-3,-1,-1
3,1,4,4,capture,capture,move1,2,move1,5-4,4-3,-1,-1
4,0,4,11,move1,capture,move1,0,move1,3-3,4-3,-1,-1
5,1,4,11,swap,capture,move1,0,swap,3-1,3-2,-1,-1
6,0,4,18,swap,capture,move1,1,capture,3-3,3-2,-1,-1
7,1,8,18,move2,capture,move1,0,move2,5-2,3-3,-1,-1
8,0,8,18,move2,capture,move1,0,move2,1-4,3-4,-1,-1
9,1,15,18,move2,mobilize,move1,1,mobilize,3-3,3-4,-1,-1
10,0,15,18,move2,mobilize,move1,1,mobilize,3-5,3-4,5-2,5-3
11,1,19,18,move1,mobilize,move1,0,move1,1-2,3-2,-1,-1
12,0,19,18,move1,mobilize,move1,0,move1,3-4,4-4,-1,-1
13,1,23,18,capture,mobilize,move1,0,capture,3-2,2-2,-1,-1
14,0,23,18,capture,mobilize,move1,2,move1,5-3,4-3,-1,-1
15,1,30,18,move2,mobilize,move1,0,move2,3-3,4-3,-1,-1
16,0,30,18,capture,mobilize,move1,0,capture,4-4,3-4,-1,-1
17,1,37,18,mobilize,mobilize,move1,0,mobilize,3-3,3-4,-1,-1
18,0,37,18,mobilize,mobilize,move1,0,mobilize,1-4,2-4,5-4,4-4
19,1,41,18,move1,mobilize,move1,0,move1,3-1,3-2,2-2,2-3
20,0,41,18,move2,mobilize,move1,0,move2,2-4,3-4,-1,-1
21,1,45,18,move2,mobilize,move1,2,move1,2-3,2-2,-1,-1
22,0,45,18,swap,mobilize,move1,0,swap,4-4,4-5,-1,-1
23,1,49,18,swap,mobilize,move1,0,swap,2-2,3-4,-1,-1
24,0,49,22,mobilize,mobilize,move1,0,mobilize,4-5,3-3,-1,-1
25,1,49,22,move1,mobilize,move1,0,move1,3-2,3-1,4-5,4-4
26,0,49,26,move1,mobilize,move1,0,move1,2-2,3-2,-1,-1
27,1,49,26,mobilize,mobilize,move1,0,mobilize,3-1,3-0,-1,-1
28,0,49,30,mobilize,mobilize,swap,2,swap,3-5,2-5,-1,-1
29,1,53,30,mobilize,mobilize,swap,2,swap,3-0,3-3,-1,-1
30,0,53,34,mobilize,mobilize,move2,2,move2,3-0,3-3,-1,-1
31,1,53,34,capture,mobilize,move2,0,capture,3-0,3-1,4-4,4-3
32,0,53,41,move1,mobilize,move2,0,move1,3-3,4-3,-1,-1
33,1,53,41,move1,mobilize,move2,0,move1,3-1,3-0,-1,-1
34,0,53,45,move1,mobilize,move2,2,move2,2-5,2-3,-1,-1
35,1,53,45,capture,mobilize,move2,0,capture,3-0,3-1,-1,-1
36,0,53,52,capture,mobilize,move2,0,capture,3-2,3-1,-1,-1
37,1,56,52,capture,mobilize,move2,0,capture,3-1,3-2,-1,-1
38,0,56,59,mobilize,mobilize,move2,0,mobilize,3-5,3-4,-1,-1
39,1,56,59,move2,mobilize,move2,0,move2,3-1,3-2,5-2,5-1
40,0,56,63,swap,mobilize,move2,0,swap,2-3,3-4,-1,-1
41,1,60,63,move2,mobilize,move2,0,move2,1-2,3-3,-1,-1
42,0,60,63,capture,mobilize,move2,0,capture,1-2,2-3,-1,-1
43,1,67,63,move2,mobilize,move2,0,move2,3-3,3-4,-1,-1
44,0,67,63,move1,mobilize,move2,0,move1,5-4,3-4,-1,-1
45,1,71,63,move1,mobilize,swap,2,swap,5-1,3-1,-1,-1
46,0,71,67,move1,mobilize,move1,2,move1,3-5,3-3,-1,-1
47,1,71,67,mobilize,mobilize,move1,0,mobilize,3-1,3-0,-1,-1
48,0,71,71,mobilize,mobilize,mobilize,2,mobilize,2-3,2-4,-1,-1
49,1,71,71,move1,mobilize,mobilize,0,move1,3-0,3-1,3-5,3-6
50,0,71,75,move1,mobilize,mobilize,0,move1,2-4,2-3,-1,-1
