turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,3-0,4-1,-1,-1
2,0,0,1,capture,swap,capture,2,capture,2-4,2-2,-1,-1
3,1,1,1,capture,move1,capture,1,move1,1-0,2-2,-1,-1
4,0,1,4,move1,move1,capture,0,move1,1-0,2-0,-1,-1
5,1,1,4,swap,move1,capture,0,swap,2-2,1-2,-1,-1
6,0,1,7,swap,move1,capture,2,capture,1-0,2-0,-1,-1
7,1,1,7,move2,move1,capture,0,move2,1-2,1-0,-1,-1
8,0,1,8,move2,move2,capture,1,move2,1-2,2-2,-1,-1
9,1,1,8,move2,mobilize,capture,1,mobilize,2-0,3-0,-1,-1
10,0,1,9,move2,mobilize,capture,1,mobilize,1-4,1-3,3-4,3-3
11,1,1,9,move1,mobilize,capture,0,move1,3-0,2-1,-1,-1
12,0,1,13,move1,mobilize,move1,2,move1,2-2,2-1,-1,-1
