turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,3-0,3-2,-1,-1
2,0,0,0,capture,swap,capture,2,capture,4-6,5-6,-1,-1
3,1,0,0,capture,swap,capture,-1,None,-1,-1,-1,-1
4,0,0,0,move1,move1,swap,-1,None,-1,-1,-1,-1
5,1,3,0,capture,move1,swap,0,capture,3-2,3-3,-1,-1
6,0,3,3,capture,move1,move2,2,move2,3-6,3-3,-1,-1
7,1,6,3,move2,move1,move2,0,move2,3-6,2-6,-1,-1
8,0,6,6,move2,move1,mobilize,2,mobilize,2-6,1-6,-1,-1
9,1,6,6,mobilize,move1,mobilize,0,mobilize,3-6,3-4,-1,-1
10,0,6,9,mobilize,move1,mobilize,1,move1,1-6,2-6,-1,-1
11,1,6,9,move1,move1,mobilize,0,move1,2-0,2-1,4-0,4-1
12,0,6,12,capture,move1,mobilize,0,capture,2-6,3-6,-1,-1
13,1,9,12,move1,move1,mobilize,0,move1,3-4,3-3,-1,-1
14,0,9,12,move2,move1,mobilize,0,move2,5-6,6-6,-1,-1
15,1,12,12,move2,move1,capture,2,capture,2-1,3-1,3-4,3-3
16,0,12,12,mobilize,move1,capture,0,mobilize,6-6,6-5,-1,-1
17,1,15,12,mobilize,move1,capture,0,mobilize,3-1,3-2,4-1,4-2
18,0,15,12,mobilize,move1,capture,1,move1,6-5,6-6,-1,-1
19,1,21,12,mobilize,move1,move2,2,move2,3-3,3-6,3-2,-1
20,0,21,12,mobilize,move1,move2,1,move1,3-6,3-5,-1,-1
21,1,25,12,mobilize,move1,swap,2,swap,4-2,5-3,-1,-1
22,0,25,12,mobilize,swap,swap,1,swap,3-5,4-5,-1,-1
23,1,28,12,mobilize,mobilize,swap,1,mobilize,5-3,4-5,-1,-1
24,0,28,15,mobilize,mobilize,move1,2,move1,5-3,3-3,-1,-1
25,1,29,15,capture,mobilize,move1,0,capture,3-2,4-2,4-5,4-4
26,0,29,18,capture,mobilize,move2,2,move2,6-6,6-5,-1,-1
27,1,30,18,capture,move2,move2,1,move2,4-2,5-2,4-4,5-4
28,0,30,21,capture,move1,move2,1,move1,2-6,4-6,-1,-1
29,1,31,21,capture,move1,capture,2,capture,5-2,4-2,-1,-1
30,0,31,24,capture,move1,capture,1,move1,4-6,4-5,-1,-1
31,1,32,24,capture,capture,capture,1,capture,4-2,5-2,-1,-1
32,0,32,24,capture,capture,capture,-1,None,-1,-1,-1,-1
33,1,32,24,mobilize,move1,move1,-1,None,-1,-1,-1,-1
34,0,32,27,mobilize,swap,move1,1,swap,6-5,6-4,-1,-1
35,1,35,27,mobilize,move2,move1,1,move2,5-3,3-3,-1,-1
36,0,35,28,mobilize,move2,move1,2,move1,4-5,3-5,-1,-1
37,1,38,28,mobilize,mobilize,move1,1,mobilize,5-2,3-2,-1,-1
38,0,38,29,mobilize,mobilize,swap,2,swap,3-5,3-4,-1,-1
39,1,41,29,mobilize,mobilize,capture,2,capture,3-2,3-4,-1,-1
40,0,41,33,mobilize,mobilize,move2,2,move2,3-2,3-3,-1,-1
41,1,44,33,move2,mobilize,move2,0,move2,3-4,3-3,2-0,2-1
42,0,44,34,capture,mobilize,move2,0,capture,3-2,5-2,-1,-1
43,1,50,34,swap,mobilize,move2,0,swap,5-4,5-3,-1,-1
44,0,50,37,move1,mobilize,move2,0,move1,5-2,3-3,-1,-1
45,1,51,37,move1,swap,move2,1,swap,5-2,5-3,2-1,3-1
46,0,51,41,move1,mobilize,move2,1,mobilize,6-4,5-3,-1,-1
47,1,51,41,move1,mobilize,move2,0,move1,6-4,6-5,-1,-1
48,0,51,45,move1,mobilize,mobilize,2,mobilize,2-6,4-6,-1,-1
49,1,51,45,move2,mobilize,mobilize,0,move2,6-5,6-4,-1,-1
50,0,51,49,move1,mobilize,mobilize,0,move1,4-6,4-4,-1,-1
