turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,1-0,2-1,-1,-1
2,0,0,0,capture,swap,capture,2,capture,1-4,2-3,-1,-1
3,1,3,0,move1,swap,capture,0,move1,2-1,2-3,2-0,-1
4,0,3,0,move1,move1,capture,1,move1,2-4,2-1,-1,-1
5,1,6,0,move1,move1,swap,2,swap,2-4,1-4,-1,-1
6,0,6,0,move1,move1,capture,2,capture,1-4,2-4,-1,-1
7,1,9,0,move1,move1,move2,2,move2,1-4,2-4,-1,-1
8,0,9,0,move1,move1,move2,2,move2,2-1,2-3,-1,-1
9,1,9,0,move1,move1,mobilize,2,mobilize,2-0,3-1,-1,-1
10,0,9,0,mobilize,move1,mobilize,0,mobilize,2-3,3-3,-1,-1
11,1,9,0,move1,move1,mobilize,0,move1,3-1,2-1,3-0,2-0
12,0,9,0,move1,move1,mobilize,0,move1,3-3,2-3,-1,-1
13,1,9,0,capture,move1,mobilize,0,capture,1-4,1-3,-1,-1
14,0,9,3,move1,move1,mobilize,0,move1,2-3,2-1,2-4,-1
15,1,9,3,move2,move1,mobilize,0,move2,1-0,1-1,-1,-1
16,0,9,3,capture,move1,mobilize,0,capture,3-4,3-3,-1,-1
17,1,12,3,mobilize,move1,mobilize,0,mobilize,1-3,2-3,-1,-1
18,0,12,3,mobilize,mobilize,mobilize,1,mobilize,3-3,2-3,-1,-1
19,1,12,3,move1,mobilize,mobilize,0,move1,1-3,1-2,2-0,1-0
20,0,12,3,move2,mobilize,mobilize,0,move2,2-3,1-3,-1,-1
21,1,12,3,move1,mobilize,mobilize,0,move1,1-0,2-1,-1,-1
22,0,12,3,swap,mobilize,mobilize,0,swap,2-4,2-3,-1,-1
23,1,12,3,swap,mobilize,mobilize,0,swap,1-1,1-3,-1,-1
24,0,12,3,mobilize,mobilize,mobilize,0,mobilize,1-4,1-2,-1,-1
25,1,13,3,move1,mobilize,mobilize,0,move1,1-4,2-4,2-1,2-2
26,0,13,3,capture,mobilize,mobilize,0,capture,1-1,2-1,-1,-1
27,1,17,3,move1,mobilize,mobilize,0,move1,1-3,1-2,-1,-1
28,0,17,3,move1,move2,mobilize,1,move2,2-3,3-3,2-1,3-1
29,1,18,3,move1,swap,mobilize,1,swap,2-4,2-3,-1,-1
30,0,18,3,move1,capture,mobilize,1,capture,1-4,2-3,-1,-1
31,1,22,3,move1,move1,mobilize,1,move1,1-3,2-3,-1,-1
32,0,22,3,move1,move1,move1,2,move1,2-4,2-3,3-1,3-2
33,1,23,3,move1,move1,move1,0,move1,1-3,1-2,-1,-1
34,0,23,3,mobilize,move1,move1,0,mobilize,3-2,3-1,-1,-1
35,1,24,3,mobilize,swap,move1,1,swap,1-4,1-3,-1,-1
36,0,24,3,mobilize,swap,move1,1,swap,3-1,1-2,-1,-1
37,1,25,3,mobilize,move2,move1,1,move2,3-1,2-3,-1,-1
38,0,25,3,mobilize,move2,mobilize,2,mobilize,3-3,3-2,-1,-1
39,1,26,3,mobilize,move2,mobilize,1,move2,2-3,2-4,-1,-1
40,0,26,3,mobilize,swap,mobilize,1,swap,3-1,2-1,-1,-1
41,1,27,3,mobilize,move2,mobilize,1,move2,2-4,1-2,-1,-1
42,0,27,3,capture,move2,mobilize,0,capture,3-2,3-3,2-4,2-3
43,1,31,3,move1,move2,mobilize,0,move1,1-3,2-3,-1,-1
44,0,31,3,move1,capture,mobilize,1,capture,1-4,2-3,-1,-1
45,1,35,3,move1,capture,mobilize,1,capture,1-3,2-3,-1,-1
46,0,35,6,move1,move1,mobilize,1,move1,1-4,1-3,-1,-1
47,1,36,6,mobilize,move1,mobilize,0,mobilize,1-0,1-1,-1,-1
48,0,36,6,move1,move1,mobilize,0,move1,3-3,2-3,1-4,2-4
49,1,37,6,move2,move1,mobilize,0,move2,1-2,1-3,-1,-1
50,0,37,6,move1,move1,mobilize,0,move1,2-1,3-2,-1,-1
