turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,3-0,3-2,-1,-1
2,0,0,0,capture,swap,capture,2,capture,3-6,3-4,-1,-1
3,1,0,0,capture,move1,capture,1,move1,3-2,3-4,-1,-1
4,0,0,0,capture,move1,capture,1,move1,4-6,5-6,-1,-1
5,1,3,0,capture,swap,capture,1,swap,3-4,3-3,-1,-1
6,0,3,3,capture,swap,capture,2,capture,3-2,3-3,-1,-1
7,1,3,3,capture,move2,capture,1,move2,2-0,3-2,-1,-1
8,0,3,3,capture,move2,capture,1,move2,2-6,2-4,-1,-1
9,1,6,3,mobilize,move2,capture,0,mobilize,3-0,2-0,-1,-1
10,0,6,3,mobilize,move2,capture,0,mobilize,2-6,3-6,5-6,5-5
11,1,9,3,move1,move2,capture,0,move1,3-2,3-3,3-0,3-1
12,0,9,3,move1,move1,capture,1,move1,5-5,6-5,-1,-1
13,1,12,3,capture,move1,capture,0,capture,4-0,4-1,-1,-1
14,0,12,3,capture,move1,capture,1,move1,2-4,1-4,-1,-1
15,1,15,3,capture,move2,capture,1,move2,3-1,3-2,-1,-1
16,0,15,3,capture,capture,capture,1,capture,6-5,5-5,-1,-1
17,1,21,3,mobilize,capture,capture,0,mobilize,3-3,3-6,3-2,-1
18,0,21,4,mobilize,capture,capture,0,mobilize,1-4,1-3,2-6,2-5
19,1,24,4,move1,capture,capture,0,move1,3-2,2-2,4-1,3-1
20,0,24,5,move2,capture,capture,0,move2,5-5,5-6,-1,-1
21,1,27,5,move1,capture,capture,0,move1,3-1,3-2,-1,-1
22,0,27,6,swap,capture,capture,0,swap,2-5,1-5,-1,-1
23,1,31,6,swap,capture,capture,0,swap,2-2,1-3,-1,-1
24,0,31,9,swap,mobilize,capture,1,mobilize,2-2,3-2,-1,-1
25,1,35,9,move1,mobilize,capture,0,move1,2-0,2-2,-1,-1
26,0,35,9,move1,move1,capture,1,move1,2-0,1-0,1-5,1-4
27,1,42,9,move1,move1,mobilize,2,mobilize,1-3,1-4,-1,-1
28,0,42,9,move1,move2,mobilize,1,move2,2-6,2-5,-1,-1
29,1,46,9,move1,swap,mobilize,1,swap,2-2,1-2,-1,-1
30,0,46,9,move1,swap,swap,2,swap,2-5,3-5,5-6,4-6
31,1,50,9,move1,swap,swap,0,move1,1-2,2-2,-1,-1
32,0,50,12,move1,swap,move1,2,move1,3-5,3-3,-1,-1
33,1,54,12,move1,move2,move1,1,move2,3-5,3-3,-1,-1
34,0,54,12,move1,move2,mobilize,2,mobilize,1-0,0-0,-1,-1
35,1,58,12,capture,move2,mobilize,0,capture,2-2,3-2,-1,-1
36,0,58,12,capture,move2,move1,2,move1,3-5,3-4,4-6,4-5
37,1,65,12,capture,move2,move1,0,capture,3-3,3-4,-1,-1
38,0,65,12,capture,move2,mobilize,2,mobilize,4-5,3-5,-1,-1
39,1,72,12,move2,move2,mobilize,0,move2,3-3,3-5,3-2,-1
40,0,72,12,move2,capture,mobilize,1,capture,2-6,1-5,-1,-1
41,1,79,12,move2,move2,mobilize,1,move2,3-3,3-6,3-2,-1
42,0,79,12,capture,move2,mobilize,0,capture,2-6,4-6,-1,-1
43,1,83,12,capture,move1,mobilize,1,move1,3-2,1-2,-1,-1
44,0,83,12,capture,move1,move1,2,move1,0-0,1-0,1-5,1-6
45,1,90,12,swap,move1,move1,0,swap,1-3,1-6,1-2,-1
46,0,90,12,swap,move1,move1,1,move1,1-0,2-0,-1,-1
47,1,94,12,swap,swap,move1,1,swap,1-2,2-2,-1,-1
48,0,94,12,swap,swap,mobilize,2,mobilize,4-6,4-5,-1,-1
49,1,97,12,swap,swap,move2,2,move2,1-3,1-2,2-2,3-2
50,0,97,12,swap,swap,mobilize,2,mobilize,4-5,3-5,-1,-1
