turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,swap,capture,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,capture,0,capture,2-0,2-1,-1,-1
2,0,0,0,capture,move1,capture,1,move1,2-4,2-1,-1,-1
3,1,3,0,swap,move1,capture,0,swap,2-4,1-4,-1,-1
4,0,3,3,swap,move1,move1,2,move1,1-4,2-4,-1,-1
5,1,3,3,move2,move1,move1,0,move2,1-0,2-1,-1,-1
6,0,3,3,mobilize,move1,move1,0,mobilize,1-0,1-2,-1,-1
7,1,4,3,capture,move1,move1,0,capture,2-1,2-2,3-0,3-1
8,0,4,6,swap,move1,move1,0,swap,1-2,2-2,-1,-1
9,1,4,6,swap,move1,move1,0,swap,1-0,1-2,-1,-1
10,0,4,6,mobilize,move1,move1,0,mobilize,1-4,1-2,-1,-1
11,1,4,6,capture,move1,move1,0,capture,1-4,1-3,2-0,2-1
12,0,4,9,move2,move1,move1,0,move2,1-2,1-3,-1,-1
13,1,5,9,mobilize,move1,move1,0,mobilize,3-1,2-2,-1,-1
14,0,5,9,mobilize,swap,move1,1,swap,1-0,1-1,-1,-1
15,1,6,9,mobilize,swap,move1,1,swap,2-0,1-1,-1,-1
16,0,6,10,mobilize,move2,move1,1,move2,3-4,2-2,-1,-1
17,1,6,10,move2,move2,move1,0,move2,1-1,1-0,3-4,3-3
18,0,6,11,move2,move2,move2,2,move2,1-2,1-1,-1,-1
19,1,6,11,swap,move2,move2,0,swap,1-0,0-0,-1,-1
20,0,6,12,move1,move2,move2,0,move1,2-0,2-1,-1,-1
21,1,6,12,mobilize,move2,move2,0,mobilize,3-3,3-2,-1,-1
22,0,6,13,mobilize,swap,move2,1,swap,1-1,1-2,-1,-1
23,1,7,13,mobilize,move1,move2,1,move1,2-0,2-2,-1,-1
24,0,7,13,mobilize,move1,move1,2,move1,1-2,1-1,-1,-1
25,1,8,13,mobilize,swap,move1,1,swap,0-0,1-0,-1,-1
26,0,8,13,mobilize,swap,move1,1,swap,2-0,1-0,-1,-1
27,1,9,13,mobilize,swap,move1,1,swap,3-2,2-1,-1,-1
28,0,9,13,mobilize,swap,move1,1,swap,3-2,2-1,-1,-1
29,1,10,13,mobilize,move1,move1,1,move1,3-2,2-1,-1,-1
30,0,10,13,mobilize,swap,move1,1,swap,3-2,3-1,-1,-1
31,1,11,13,mobilize,mobilize,move1,1,mobilize,2-0,1-1,-1,-1
32,0,11,13,mobilize,mobilize,capture,2,capture,3-1,3-0,-1,-1
33,1,15,13,mobilize,mobilize,move1,2,move1,1-1,1-0,-1,-1
34,0,15,13,mobilize,mobilize,swap,2,swap,1-4,1-3,-1,-1
35,1,16,13,mobilize,mobilize,swap,2,swap,1-1,2-0,-1,-1
36,0,16,13,mobilize,mobilize,capture,2,capture,3-0,2-1,-1,-1
37,1,20,13,mobilize,mobilize,swap,2,swap,2-0,2-1,-1,-1
38,0,20,14,mobilize,mobilize,move2,2,move2,1-4,2-2,-1,-1
39,1,20,14,capture,mobilize,move2,0,capture,2-0,2-1,1-4,0-4
40,0,20,18,swap,mobilize,move2,0,swap,1-1,2-1,-1,-1
41,1,21,18,swap,mobilize,move2,0,swap,3-0,2-2,-1,-1
42,0,21,18,swap,move1,move2,1,move1,3-0,3-1,1-3,1-2
43,1,22,18,move2,move1,move2,0,move2,0-4,1-2,-1,-1
44,0,22,18,capture,move1,move2,0,capture,0-4,1-3,-1,-1
45,1,26,18,move2,move1,move2,0,move2,1-2,1-3,-1,-1
46,0,26,18,move2,move1,move2,1,move1,1-4,1-3,-1,-1
47,1,27,18,move2,move1,move2,0,move2,1-0,2-1,-1,-1
48,0,27,18,mobilize,move1,move2,0,mobilize,3-1,3-3,-1,-1
49,1,28,18,mobilize,move1,move1,2,move1,2-1,3-2,-1,-1
50,0,28,18,move2,move1,move1,0,move2,1-1,2-1,3-3,2-3
