turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,move2,2,move2,1-0,2-1,-1,-1
2,0,0,1,move1,mobilize,move1,2,move1,2-4,2-2,-1,-1
3,1,0,1,capture,mobilize,move1,0,capture,2-1,3-1,-1,-1
4,0,0,2,capture,move1,move1,1,move1,1-4,1-3,3-4,3-3
5,1,3,2,move1,move1,move1,0,move1,3-1,3-3,3-0,-1
6,0,3,3,move2,move1,move1,0,move2,1-4,0-4,-1,-1
7,1,3,3,move2,move2,move1,1,move2,2-0,2-1,-1,-1
8,0,3,4,move2,mobilize,move1,1,mobilize,1-3,0-2,-1,-1
9,1,3,4,mobilize,mobilize,move1,0,mobilize,3-0,4-1,-1,-1
10,0,3,5,mobilize,mobilize,move2,2,move2,0-2,1-2,-1,-1
11,1,3,5,mobilize,mobilize,mobilize,2,mobilize,4-1,3-0,-1,-1
12,0,3,6,mobilize,move2,mobilize,1,move2,1-2,1-3,0-4,0-3
13,1,3,6,mobilize,move2,mobilize,1,move2,3-0,2-0,-1,-1
14,0,3,7,mobilize,move2,mobilize,2,mobilize,1-3,2-3,0-3,0-4
15,1,3,7,mobilize,swap,mobilize,1,swap,2-0,1-1,-1,-1
16,0,3,8,mobilize,move1,mobilize,1,move1,2-3,2-1,-1,-1
17,1,3,8,mobilize,move1,mobilize,1,move1,2-3,1-3,-1,-1
18,0,3,9,move1,move1,mobilize,0,move1,2-1,2-0,0-4,0-3
19,1,3,9,move1,move1,mobilize,2,mobilize,3-1,2-1,1-3,1-2
20,0,3,10,move1,move1,mobilize,1,move1,0-3,0-4,-1,-1
21,1,3,10,move2,move1,mobilize,0,move2,2-1,3-1,-1,-1
22,0,3,11,capture,move1,mobilize,0,capture,2-0,0-0,-1,-1
23,1,6,11,move1,move1,mobilize,0,move1,1-2,2-2,-1,-1
24,0,6,11,move1,move1,mobilize,1,move1,0-4,0-3,-1,-1
25,1,7,11,move1,move1,swap,2,swap,3-1,2-1,1-2,2-2
26,0,7,12,move1,move1,capture,2,capture,0-3,2-2,-1,-1
27,1,10,12,move1,move1,move2,2,move2,2-1,2-2,-1,-1
28,0,10,13,move1,move1,move1,2,move1,2-4,2-2,-1,-1
29,1,10,13,move1,move1,move1,0,move1,0-3,1-3,-1,-1
30,0,10,14,capture,move1,move1,0,capture,1-4,0-4,-1,-1
31,1,13,14,move1,move1,move1,0,move1,2-1,2-2,-1,-1
32,0,13,14,mobilize,move1,move1,0,mobilize,0-0,1-0,-1,-1
33,1,14,14,mobilize,move1,move1,0,mobilize,2-1,2-2,1-3,1-2
34,0,14,14,swap,move1,move1,0,swap,1-0,0-0,1-4,2-4
35,1,15,14,swap,move2,move1,1,move2,1-1,2-1,-1,-1
36,0,15,15,mobilize,move2,move1,0,mobilize,2-4,2-2,-1,-1
37,1,15,15,mobilize,move2,move2,2,move2,2-4,2-3,-1,-1
38,0,15,16,move1,move2,move2,0,move1,0-0,0-1,0-4,1-4
39,1,15,16,move1,move2,move2,0,move1,1-2,1-1,-1,-1
40,0,15,17,move1,swap,move2,1,swap,0-1,1-2,-1,-1
41,1,15,17,move1,move1,move2,1,move1,2-3,1-2,-1,-1
42,0,15,18,move1,move2,move2,1,move2,1-4,2-4,-1,-1
43,1,15,18,move1,mobilize,move2,1,mobilize,2-1,1-0,-1,-1
44,0,15,19,move2,mobilize,move2,0,move2,2-4,1-4,-1,-1
45,1,15,19,move2,mobilize,move2,0,move2,1-0,2-1,-1,-1
46,0,15,20,move2,mobilize,mobilize,2,mobilize,2-3,3-3,-1,-1
47,1,15,20,move1,mobilize,mobilize,0,move1,2-1,1-0,-1,-1
48,0,15,21,move1,move1,mobilize,1,move1,3-3,2-3,1-4,2-4
49,1,15,21,mobilize,move1,mobilize,0,mobilize,1-2,1-3,-1,-1
50,0,15,22,mobilize,move2,mobilize,1,move2,2-3,3-3,-1,-1
