turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,2-0,2-1,-1,-1
2,0,0,0,move1,capture,mobilize,0,move1,1-4,1-3,3-4,3-3
3,1,0,0,move1,capture,swap,2,swap,1-0,2-0,3-0,3-1
4,0,0,0,move1,capture,move1,2,move1,2-4,2-1,-1,-1
5,1,3,0,move1,move1,move1,1,move1,2-0,2-1,-1,-1
6,0,3,0,mobilize,move1,move1,0,mobilize,3-3,2-3,-1,-1
7,1,3,0,mobilize,mobilize,move1,1,mobilize,3-1,2-1,-1,-1
8,0,3,0,mobilize,mobilize,capture,2,capture,1-3,1-2,-1,-1
9,1,6,0,mobilize,mobilize,capture,2,capture,2-4,2-3,-1,-1
10,0,6,3,mobilize,mobilize,move2,2,move2,1-4,2-4,-1,-1
11,1,7,3,mobilize,mobilize,move2,0,mobilize,1-0,1-1,2-1,2-2
12,0,7,3,move2,mobilize,move2,0,move2,1-2,1-3,3-4,2-4
13,1,8,3,move2,mobilize,move2,0,move2,1-1,2-1,-1,-1
14,0,8,3,capture,mobilize,move2,0,capture,1-3,2-3,-1,-1
15,1,12,3,swap,mobilize,move2,0,swap,2-2,2-3,-1,-1
16,0,12,3,move1,mobilize,move2,0,move1,2-4,2-1,-1,-1
17,1,13,3,move2,mobilize,move2,0,move2,2-4,2-3,-1,-1
18,0,13,3,move2,mobilize,move2,0,move2,2-1,1-2,-1,-1
19,1,14,3,capture,mobilize,move2,0,capture,2-0,2-1,-1,-1
20,0,14,6,move1,mobilize,move2,0,move1,1-2,2-2,-1,-1
21,1,15,6,move1,move2,move2,1,move2,2-3,2-2,1-0,1-1
22,0,15,6,move1,swap,move2,1,swap,1-2,1-3,-1,-1
23,1,15,6,move1,move1,move2,1,move1,2-2,1-3,-1,-1
24,0,15,7,move1,move1,move1,2,move1,3-4,2-3,-1,-1
25,1,15,7,swap,move1,move1,0,swap,1-3,1-2,-1,-1
26,0,15,8,swap,move1,move1,0,swap,1-4,1-2,-1,-1
27,1,15,8,mobilize,move1,move1,0,mobilize,1-4,1-2,-1,-1
28,0,15,9,mobilize,capture,move1,1,capture,1-4,2-4,-1,-1
29,1,18,9,mobilize,mobilize,move1,1,mobilize,2-1,2-2,-1,-1
30,0,18,9,mobilize,mobilize,capture,2,capture,1-4,1-3,-1,-1
31,1,21,9,mobilize,mobilize,move1,2,move1,1-2,1-3,-1,-1
32,0,21,9,mobilize,mobilize,swap,2,swap,1-4,1-3,-1,-1
33,1,21,9,mobilize,mobilize,move1,2,move1,2-1,1-3,-1,-1
34,0,21,10,mobilize,mobilize,swap,2,swap,2-1,2-2,-1,-1
35,1,21,10,mobilize,mobilize,capture,2,capture,1-1,2-3,-1,-1
36,0,21,14,mobilize,mobilize,mobilize,2,mobilize,1-1,1-2,-1,-1
37,1,21,14,capture,mobilize,mobilize,0,capture,1-3,1-2,1-0,2-0
38,0,21,18,move2,mobilize,mobilize,0,move2,1-1,1-2,-1,-1
39,1,21,18,mobilize,mobilize,mobilize,0,mobilize,2-0,2-1,-1,-1
40,0,21,19,swap,mobilize,mobilize,0,swap,1-1,1-2,2-4,1-4
41,1,21,19,capture,mobilize,mobilize,0,capture,1-0,1-2,-1,-1
42,0,21,23,move1,mobilize,mobilize,0,move1,2-2,2-1,-1,-1
43,1,21,23,move1,move2,mobilize,1,move2,2-0,2-1,2-3,1-3
44,0,21,24,move1,move2,move1,2,move1,1-0,2-0,1-4,2-4
45,1,21,24,move2,move2,move1,0,move2,2-1,1-1,-1,-1
46,0,21,25,move2,move2,move2,2,move2,2-0,2-1,-1,-1
47,1,21,25,move1,move2,move2,0,move1,1-1,0-2,-1,-1
48,0,21,26,move1,move2,move2,0,move1,2-4,2-3,-1,-1
49,1,21,26,move1,move2,move2,1,move2,0-2,0-3,-1,-1
50,0,21,27,move1,move2,move2,1,move2,2-3,3-2,-1,-1
